Rk,Team,Overall,Home,Road,E,W,A,C,SE,NW,P,SW,≤3,≥10,Apr,May,Jun,Year,Wins,Champion,Conference_Champion,Aug,Sep,Oct,Jul,M,Mar,E_Wins,E_Losses,W_Wins,W_Losses,E_Games,W_Games
10,Dallas Mavericks,2-4,2-1,0-3,,2-4,,,,,2-4,,,1-3,1-3,1-1,,2007,2.0,0,0,,,,,,,,,,,,
11,Toronto Raptors,2-4,2-1,0-3,2-4,,2-4,,,,,,1-1,0-2,1-3,1-1,,2007,2.0,0,0,,,,,,,,,,,,
12,Denver Nuggets,1-4,0-2,1-2,,1-4,,,,,,1-4,,0-1,1-3,0-1,,2007,1.0,0,0,,,,,,,,,,,,
13,Los Angeles Lakers,1-4,1-1,0-3,,1-4,,,,,1-4,,,0-2,1-3,0-1,,2007,1.0,0,0,,,,,,,,,,,,
14,Miami Heat,0-4,0-2,0-2,0-4,,,0-4,,,,,,0-2,0-4,,,2007,0.0,0,0,,,,,,,,,,,,
15,Orlando Magic,0-4,0-2,0-2,0-4,,,0-4,,,,,,0-1,0-4,,,2007,0.0,0,0,,,,,,,,,,,,
16,Washington Wizards,0-4,0-2,0-2,0-4,,,0-4,,,,,,0-1,0-4,,,2007,0.0,0,0,,,,,,,,,,,,
1,Miami Heat,16-7,11-1,5-6,12-5,4-2,4-1,8-4,,,,4-2,4-0,9-5,2-2,9-3,5-2,2006,16.0,1,1,,,,,,,,,,,,
2,Dallas Mavericks,14-9,8-3,6-6,2-4,12-5,,,2-4,,4-2,8-3,1-6,7-2,3-0,7-5,4-4,2006,14.0,0,1,,,,,,,,,,,,
3,Detroit Pistons,10-8,8-2,2-6,10-8,,,8-4,2-4,,,,1-2,7-4,2-1,8-6,0-1,2006,10.0,0,0,,,,,,,,,,,,
4,Phoenix Suns,10-10,7-4,3-6,,10-10,,,,,8-6,2-4,2-1,4-3,1-3,9-5,0-2,2006,10.0,0,0,,,,,,,,,,,,
5,Cleveland Cavaliers,7-6,4-2,3-4,7-6,,,3-4,4-2,,,,5-1,1-3,2-2,5-4,,2006,7.0,0,0,,,,,,,,,,,,
6,Los Angeles Clippers,7-5,5-1,2-4,,7-5,,,,4-1,3-4,,1-1,5-1,3-1,4-4,,2006,7.0,0,0,,,,,,,,,,,,
7,San Antonio Spurs,7-6,5-2,2-4,,7-6,,,,,4-2,3-4,2-2,3-2,2-2,5-4,,2006,7.0,0,0,,,,,,,,,,,,
8,New Jersey Nets,5-6,2-3,3-3,5-6,,,4-2,1-4,,,,0-2,2-4,2-2,3-4,,2006,5.0,0,0,,,,,,,,,,,,
9,Los Angeles Lakers,3-4,2-1,1-3,,3-4,,,,,3-4,,1-0,0-2,3-1,0-3,,2006,3.0,0,0,,,,,,,,,,,,
10,Chicago Bulls,2-4,2-1,0-3,2-4,,,,2-4,,,,,1-2,2-2,0-2,,2006,2.0,0,0,,,,,,,,,,,,
11,Indiana Pacers,2-4,1-2,1-2,2-4,,2-4,,,,,,1-0,1-1,2-2,0-2,,2006,2.0,0,0,,,,,,,,,,,,
12,Sacramento Kings,2-4,2-1,0-3,,2-4,,,,,,2-4,1-0,1-3,2-2,0-2,,2006,2.0,0,0,,,,,,,,,,,,
13,Washington Wizards,2-4,1-2,1-2,2-4,,,2-4,,,,,0-3,1-1,2-2,0-2,,2006,2.0,0,0,,,,,,,,,,,,
14,Denver Nuggets,1-4,1-1,0-3,,1-4,,,,,1-4,,0-1,0-3,1-3,0-1,,2006,1.0,0,0,,,,,,,,,,,,
15,Milwaukee Bucks,1-4,1-1,0-3,1-4,,,1-4,,,,,,1-4,1-2,0-2,,2006,1.0,0,0,,,,,,,,,,,,
16,Memphis Grizzlies,0-4,0-2,0-2,,0-4,,,,,,0-4,,0-3,0-3,0-1,,2006,0.0,0,0,,,,,,,,,,,,
1,San Antonio Spurs,16-7,9-3,7-4,4-3,12-4,,4-3,,8-3,4-1,,3-1,9-3,2-1,9-3,5-3,2005,16.0,1,1,,,,,,,,,,,,
2,Detroit Pistons,15-10,9-3,6-7,12-6,3-4,4-1,4-2,4-3,,,3-4,0-1,10-4,2-1,8-4,5-5,2005,15.0,0,1,,,,,,,,,,,,
3,Miami Heat,11-4,6-2,5-2,11-4,,4-0,3-4,4-0,,,,1-0,5-2,3-0,7-2,1-2,2005,11.0,0,0,,,,,,,,,,,,
4,Phoenix Suns,9-6,4-4,5-2,,9-6,,,,,,9-6,0-2,4-2,3-0,6-5,0-1,2005,9.0,0,0,,,,,,,,,,,,
5,Dallas Mavericks,6-7,3-4,3-3,,6-7,,,,,2-4,4-3,2-1,2-4,2-2,4-5,,2005,6.0,0,0,,,,,,,,,,,,
6,Indiana Pacers,6-7,2-4,4-3,6-7,,4-3,2-4,,,,,1-1,2-5,2-2,4-5,,2005,6.0,0,0,,,,,,,,,,,,
7,Seattle SuperSonics,6-5,5-1,1-4,,6-5,,,,,4-1,2-4,1-1,3-4,2-1,4-4,,2005,6.0,0,0,,,,,,,,,,,,
8,Washington Wizards,4-6,3-2,1-4,4-6,,,4-2,0-4,,,,2-0,1-2,1-2,3-4,,2005,4.0,0,0,,,,,,,,,,,,
9,Boston Celtics,3-4,1-3,2-1,3-4,,,3-4,,,,,1-1,2-2,2-2,1-2,,2005,3.0,0,0,,,,,,,,,,,,
10,Houston Rockets,3-4,1-2,2-2,,3-4,,,,,,3-4,1-1,2-1,2-2,1-2,,2005,3.0,0,0,,,,,,,,,,,,
11,Chicago Bulls,2-4,2-1,0-3,2-4,,,,2-4,,,,0-2,1-1,2-1,0-3,,2005,2.0,0,0,,,,,,,,,,,,
12,Denver Nuggets,1-4,0-2,1-2,,1-4,,,,,,1-4,,0-3,1-2,0-2,,2005,1.0,0,0,,,,,,,,,,,,
13,Philadelphia 76ers,1-4,1-1,0-3,1-4,,,1-4,,,,,,1-3,1-2,0-2,,2005,1.0,0,0,,,,,,,,,,,,
14,Sacramento Kings,1-4,1-1,0-3,,1-4,,,,1-4,,,,1-2,1-2,0-2,,2005,1.0,0,0,,,,,,,,,,,,
15,Memphis Grizzlies,0-4,0-2,0-2,,0-4,,,,,0-4,,,0-2,0-3,0-1,,2005,0.0,0,0,,,,,,,,,,,,
16,New Jersey Nets,0-4,0-2,0-2,0-4,,,,0-4,,,,0-1,0-3,0-3,0-1,,2005,0.0,0,0,,,,,,,,,,,,
1,Detroit Pistons,16-7,10-3,6-4,12-6,4-1,4-3,8-3,,,4-1,,,11-3,4-1,7-5,5-1,2004,16.0,1,1,,,,,,,,,,,,
2,Los Angeles Lakers,13-9,10-1,3-8,1-4,12-5,,1-4,,,,,2-1,5-7,4-1,8-4,1-4,2004,13.0,0,1,,,,,12-5,,,,,,,
3,Indiana Pacers,10-6,6-2,4-4,10-6,,8-2,2-4,,,,,1-0,8-2,4-0,6-5,0-1,2004,10.0,0,0,,,,,,,,,,,,
4,Minnesota Timberwolves,10-8,8-2,2-6,,10-8,,,,,6-7,,4-0,5-3,4-1,6-7,,2004,10.0,0,0,,,,,4-1,,,,,,,
5,New Jersey Nets,7-4,4-1,3-3,7-4,,4-0,3-4,,,,,1-0,4-3,4-0,3-4,,2004,7.0,0,0,,,,,,,,,,,,
6,Sacramento Kings,7-5,5-1,2-4,,7-5,,,,,,,2-2,2-2,4-1,3-4,,2004,7.0,0,0,,,,,7-5,,,,,,,
7,Miami Heat,6-7,6-1,0-6,6-7,,,6-7,,,,,1-1,2-4,3-2,3-5,,2004,6.0,0,0,,,,,,,,,,,,
8,San Antonio Spurs,6-4,4-1,2-3,,6-4,,,,,2-4,,1-1,5-2,4-0,2-4,,2004,6.0,0,0,,,,,4-0,,,,,,,
9,New Orleans Hornets,3-4,3-0,0-4,3-4,,3-4,,,,,,0-1,1-1,2-3,1-1,,2004,3.0,0,0,,,,,,,,,,,,
10,Dallas Mavericks,1-4,1-1,0-3,,1-4,,,,,1-4,,0-2,1-1,1-4,,,2004,1.0,0,0,,,,,,,,,,,,
11,Denver Nuggets,1-4,1-1,0-3,,1-4,,,,,,,0-1,1-3,1-4,,,2004,1.0,0,0,,,,,1-4,,,,,,,
12,Houston Rockets,1-4,1-1,0-3,,1-4,,,,,1-4,,0-1,1-2,1-4,,,2004,1.0,0,0,,,,,,,,,,,,
13,Milwaukee Bucks,1-4,0-2,1-2,1-4,,,1-4,,,,,,0-4,1-4,,,2004,1.0,0,0,,,,,,,,,,,,
14,Boston Celtics,0-4,0-2,0-2,0-4,,,0-4,,,,,,0-4,0-4,,,2004,0.0,0,0,,,,,,,,,,,,
15,Memphis Grizzlies,0-4,0-2,0-2,,0-4,,,,,,,0-1,0-3,0-4,,,2004,0.0,0,0,,,,,0-4,,,,,,,
16,New York Knicks,0-4,0-2,0-2,0-4,,0-4,,,,,,0-1,0-2,0-4,,,2004,0.0,0,0,,,,,,,,,,,,
1,San Antonio Spurs,16-8,8-4,8-4,4-2,12-6,4-2,,,,8-4,,2-5,10-2,3-2,9-4,4-2,2003,16.0,1,1,,,,,4-2,,,,,,,
2,New Jersey Nets,14-6,7-3,7-3,12-2,2-4,4-0,8-2,,,,,5-1,5-3,3-2,9-0,2-4,2003,14.0,0,1,,,,,2-4,,,,,,,
3,Dallas Mavericks,10-10,6-5,4-5,,10-10,,,,,8-6,,1-0,7-7,3-2,7-8,,2003,10.0,0,0,,,,,2-4,,,,,,,
4,Detroit Pistons,8-9,6-3,2-6,8-9,,8-9,,,,,,1-2,5-4,2-3,6-6,,2003,8.0,0,0,,,,,,,,,,,,
5,Sacramento Kings,7-5,5-1,2-4,,7-5,,,,,,,0-1,5-3,4-1,3-4,,2003,7.0,0,0,,,,,7-5,,,,,,,
6,Los Angeles Lakers,6-6,4-2,2-4,,6-6,,,,,,,0-1,4-3,3-2,3-4,,2003,6.0,0,0,,,,,6-6,,,,,,,
7,Philadelphia 76ers,6-6,4-2,2-4,6-6,,,6-6,,,,,0-2,2-2,3-2,3-4,,2003,6.0,0,0,,,,,,,,,,,,
8,Boston Celtics,4-6,3-2,1-4,4-6,,0-4,4-2,,,,,1-0,3-2,3-2,1-4,,2003,4.0,0,0,,,,,,,,,,,,
9,Orlando Magic,3-4,2-1,1-3,3-4,,,3-4,,,,,,0-4,3-2,0-2,,2003,3.0,0,0,,,,,,,,,,,,
10,Portland Trail Blazers,3-4,2-1,1-3,,3-4,,,,,,,,2-3,2-3,1-1,,2003,3.0,0,0,,,,,3-4,,,,,,,
11,Indiana Pacers,2-4,2-1,0-3,2-4,,2-4,,,,,,0-1,1-3,2-3,0-1,,2003,2.0,0,0,,,,,,,,,,,,
12,Milwaukee Bucks,2-4,1-2,1-2,2-4,,2-4,,,,,,1-1,0-2,2-3,0-1,,2003,2.0,0,0,,,,,,,,,,,,
13,Minnesota Timberwolves,2-4,1-2,1-2,,2-4,,,,,2-4,,,1-3,2-3,0-1,,2003,2.0,0,0,,,,,,,,,,,,
14,New Orleans Hornets,2-4,1-2,1-2,2-4,,2-4,,,,,,1-0,1-0,2-3,0-1,,2003,2.0,0,0,,,,,,,,,,,,
15,Phoenix Suns,2-4,1-2,1-2,,2-4,,,,,,,2-1,0-2,2-3,0-1,,2003,2.0,0,0,,,,,2-4,,,,,,,
16,Utah Jazz,1-4,1-1,0-3,,1-4,,,,,1-4,,1-0,0-3,1-4,,,2003,1.0,0,0,,,,,,,,,,,,
1,Los Angeles Lakers,15-4,8-2,7-2,4-0,11-4,4-0,,,,7-3,,4-2,2-1,3-0,7-4,5-0,2002,15.0,1,1,,,,,4-1,,,,,,,
2,New Jersey Nets,11-9,7-4,4-5,11-5,0-4,4-2,7-3,,,0-4,,2-1,5-3,2-2,9-3,0-4,2002,11.0,0,1,,,,,,,,,,,,
3,Sacramento Kings,10-6,5-4,5-2,,10-6,,,,,3-4,,4-1,3-0,3-1,7-4,0-1,2002,10.0,0,0,,,,,7-2,,,,,,,
4,Boston Celtics,9-7,6-2,3-5,9-7,,5-6,4-1,,,,,1-2,3-2,2-1,7-6,,2002,9.0,0,0,,,,,,,,,,,,
5,Charlotte Hornets,4-5,2-2,2-3,4-5,,4-5,,,,,,1-0,3-2,3-1,1-4,,2002,4.0,0,0,,,,,,,,,,,,
6,Dallas Mavericks,4-4,2-2,2-2,,4-4,,,,,1-4,,0-1,2-2,3-0,1-4,,2002,4.0,0,0,,,,,3-0,,,,,,,
7,Detroit Pistons,4-6,4-2,0-4,4-6,,1-4,3-2,,,,,1-1,2-2,2-2,2-4,,2002,4.0,0,0,,,,,,,,,,,,
8,San Antonio Spurs,4-6,2-3,2-3,,4-6,,,,,4-6,,1-1,3-2,2-1,2-5,,2002,4.0,0,0,,,,,,,,,,,,
9,Indiana Pacers,2-3,1-1,1-2,2-3,,2-3,,,,,,0-1,1-2,2-2,0-1,,2002,2.0,0,0,,,,,,,,,,,,
10,Philadelphia 76ers,2-3,2-0,0-3,2-3,,2-3,,,,,,1-0,0-2,1-2,1-1,,2002,2.0,0,0,,,,,,,,,,,,
11,Seattle SuperSonics,2-3,1-1,1-2,,2-3,,,,,,,,1-3,1-2,1-1,,2002,2.0,0,0,,,,,2-3,,,,,,,
12,Toronto Raptors,2-3,2-0,0-3,2-3,,,2-3,,,,,0-1,1-1,2-2,0-1,,2002,2.0,0,0,,,,,,,,,,,,
13,Orlando Magic,1-3,0-2,1-1,1-3,,,1-3,,,,,0-1,0-2,1-3,,,2002,1.0,0,0,,,,,,,,,,,,
14,Utah Jazz,1-3,0-2,1-1,,1-3,,,,,1-3,,0-2,,1-3,,,2002,1.0,0,0,,,,,,,,,,,,
15,Minnesota Timberwolves,0-3,0-1,0-2,,0-3,,,,,,,,0-2,0-3,,,2002,0.0,0,0,,,,,0-3,,,,,,,
16,Portland Trail Blazers,0-3,0-1,0-2,,0-3,,,,,0-3,,0-1,,0-3,,,2002,0.0,0,0,,,,,,,,,,,,
1,Los Angeles Lakers,15-1,7-1,8-0,4-1,11-0,4-1,,,,7-0,,1-0,9-0,3-0,8-0,4-1,2001,15.0,1,1,,,,,4-0,,,,,,,
2,Philadelphia 76ers,12-11,7-6,5-5,11-7,1-4,,11-7,,,1-4,,3-2,3-6,2-1,8-5,2-5,2001,12.0,0,1,,,,,,,,,,,,
3,Milwaukee Bucks,10-8,7-2,3-6,10-8,,6-5,4-3,,,,,1-1,4-2,2-1,7-6,1-1,2001,10.0,0,0,,,,,,,,,,,,
4,San Antonio Spurs,7-6,5-2,2-4,,7-6,,,,,0-4,,,6-3,3-1,4-5,,2001,7.0,0,0,,,,,7-2,,,,,,,
5,Charlotte Hornets,6-4,3-1,3-3,6-4,,3-0,3-4,,,,,0-1,4-1,3-0,3-4,,2001,6.0,0,0,,,,,,,,,,,,
6,Toronto Raptors,6-6,3-2,3-4,6-6,,6-6,,,,,,1-1,3-1,1-2,5-4,,2001,6.0,0,0,,,,,,,,,,,,
7,Dallas Mavericks,4-6,3-1,1-5,,4-6,,,,,,,2-1,1-5,1-2,3-4,,2001,4.0,0,0,,,,,4-6,,,,,,,
8,Sacramento Kings,3-5,1-3,2-2,,3-5,,,,,3-5,,0-2,1-1,2-1,1-4,,2001,3.0,0,0,,,,,,,,,,,,
9,New York Knicks,2-3,1-2,1-1,2-3,,,2-3,,,,,,0-1,2-1,0-2,,2001,2.0,0,0,,,,,,,,,,,,
10,Utah Jazz,2-3,2-1,0-2,,2-3,,,,,,,1-2,1-1,2-1,0-2,,2001,2.0,0,0,,,,,2-3,,,,,,,
11,Indiana Pacers,1-3,0-2,1-1,1-3,,1-3,,,,,,1-1,0-1,1-2,0-1,,2001,1.0,0,0,,,,,,,,,,,,
12,Minnesota Timberwolves,1-3,1-1,0-2,,1-3,,,,,,,,0-2,1-3,,,2001,1.0,0,0,,,,,1-3,,,,,,,
13,Orlando Magic,1-3,1-1,0-2,1-3,,,1-3,,,,,,0-1,1-2,0-1,,2001,1.0,0,0,,,,,,,,,,,,
14,Phoenix Suns,1-3,0-2,1-1,,1-3,,,,,1-3,,1-0,0-1,1-2,0-1,,2001,1.0,0,0,,,,,,,,,,,,
15,Miami Heat,0-3,0-2,0-1,0-3,,,0-3,,,,,,0-3,0-3,,,2001,0.0,0,0,,,,,,,,,,,,
16,Portland Trail Blazers,0-3,0-1,0-2,,0-3,,,,,0-3,,,0-3,0-3,,,2001,0.0,0,0,,,,,,,,,,,,
1,Los Angeles Lakers,15-8,11-2,4-6,4-2,11-6,,4-2,,,11-6,,3-0,8-5,2-1,8-4,5-3,2000,15.0,1,1,,,,,,,,,,,,
2,Indiana Pacers,13-10,9-3,4-7,11-6,2-4,8-4,3-2,,,2-4,,2-4,6-4,2-1,8-5,3-4,2000,13.0,0,1,,,,,,,,,,,,
3,Portland Trail Blazers,10-6,6-2,4-4,,10-6,,,,,3-4,,2-2,5-2,2-1,7-4,1-1,2000,10.0,0,0,,,,,7-2,,,,,,,
4,New York Knicks,9-7,6-2,3-5,9-7,,4-3,5-4,,,,,5-1,0-2,3-0,6-6,0-1,2000,9.0,0,0,,,,,,,,,,,,
5,Miami Heat,6-4,4-2,2-2,6-4,,3-4,3-0,,,,,2-2,2-0,3-0,3-4,,2000,6.0,0,0,,,,,,,,,,,,
6,Philadelphia 76ers,5-5,3-2,2-3,5-5,,,5-5,,,,,1-0,2-3,2-1,3-4,,2000,5.0,0,0,,,,,,,,,,,,
7,Phoenix Suns,4-5,3-1,1-4,,4-5,,,,,1-4,,1-1,2-3,2-1,2-4,,2000,4.0,0,0,,,,,3-1,,,,,,,
8,Utah Jazz,4-6,4-1,0-5,,4-6,,,,,4-6,,2-1,2-5,2-1,2-5,,2000,4.0,0,0,,,,,,,,,,,,
9,Milwaukee Bucks,2-3,1-1,1-2,2-3,,,2-3,,,,,0-2,2-1,1-2,1-1,,2000,2.0,0,0,,,,,,,,,,,,
10,Sacramento Kings,2-3,2-0,0-3,,2-3,,,,,2-3,,,1-3,1-2,1-1,,2000,2.0,0,0,,,,,,,,,,,,
11,Seattle SuperSonics,2-3,2-0,0-3,,2-3,,,,,,,0-1,2-2,1-2,1-1,,2000,2.0,0,0,,,,,2-3,,,,,,,
12,Charlotte Hornets,1-3,1-1,0-2,1-3,,1-3,,,,,,,1-1,1-2,0-1,,2000,1.0,0,0,,,,,,,,,,,,
13,Minnesota Timberwolves,1-3,1-1,0-2,,1-3,,,,,1-3,,0-1,,1-2,0-1,,2000,1.0,0,0,,,,,,,,,,,,
14,San Antonio Spurs,1-3,1-1,0-2,,1-3,,,,,1-3,,0-1,1-1,1-2,0-1,,2000,1.0,0,0,,,,,,,,,,,,
15,Detroit Pistons,0-3,0-1,0-2,0-3,,0-3,,,,,,0-1,0-2,0-3,,,2000,0.0,0,0,,,,,,,,,,,,
16,Toronto Raptors,0-3,0-1,0-2,0-3,,0-3,,,,,,0-1,,0-3,,,2000,0.0,0,0,,,,,,,,,,,,
1,San Antonio Spurs,15-2,7-1,8-1,4-1,11-1,4-1,,,,8-0,,3-0,8-0,,9-1,6-1,1999,15.0,1,1,,,,,3-1,,,,,,,
2,New York Knicks,12-8,6-4,6-4,11-4,1-4,3-2,8-2,,,,,3-2,4-5,,8-2,4-6,1999,12.0,0,1,,,,,1-4,,,,,,,
3,Indiana Pacers,9-4,5-2,4-2,9-4,,6-4,3-0,,,,,4-2,3-0,,7-1,2-3,1999,9.0,0,0,,,,,,,,,,,,
4,Portland Trail Blazers,7-6,5-2,2-4,,7-6,,,,,3-0,,1-1,5-4,,7-4,0-2,1999,7.0,0,0,,,,,4-6,,,,,,,
5,Utah Jazz,5-6,4-2,1-4,,5-6,,,,,5-6,,1-2,3-3,,5-6,,1999,5.0,0,0,,,,,,,,,,,,
6,Atlanta Hawks,3-6,3-2,0-4,3-6,,0-4,3-2,,,,,,3-4,,3-6,,1999,3.0,0,0,,,,,,,,,,,,
7,Los Angeles Lakers,3-5,2-2,1-3,,3-5,,,,,,,1-1,2-3,,3-5,,1999,3.0,0,0,,,,,3-5,,,,,,,
8,Philadelphia 76ers,3-5,2-2,1-3,3-5,,3-1,0-4,,,,,0-2,3-2,,3-5,,1999,3.0,0,0,,,,,,,,,,,,
9,Detroit Pistons,2-3,2-0,0-3,2-3,,,2-3,,,,,,2-3,,2-3,,1999,2.0,0,0,,,,,,,,,,,,
10,Miami Heat,2-3,1-2,1-1,2-3,,2-3,,,,,,0-1,2-2,,2-3,,1999,2.0,0,0,,,,,,,,,,,,
11,Sacramento Kings,2-3,1-1,1-2,,2-3,,,,,,,1-1,1-1,,2-3,,1999,2.0,0,0,,,,,2-3,,,,,,,
12,Houston Rockets,1-3,1-1,0-2,,1-3,,,,,1-3,,0-1,1-2,,1-3,,1999,1.0,0,0,,,,,,,,,,,,
13,Minnesota Timberwolves,1-3,0-2,1-1,,1-3,,,,,,,,0-2,,1-3,,1999,1.0,0,0,,,,,1-3,,,,,,,
14,Orlando Magic,1-3,1-1,0-2,1-3,,1-3,,,,,,,1-3,,1-3,,1999,1.0,0,0,,,,,,,,,,,,
15,Milwaukee Bucks,0-3,0-1,0-2,0-3,,,0-3,,,,,0-1,0-1,,0-3,,1999,0.0,0,0,,,,,,,,,,,,
16,Phoenix Suns,0-3,0-1,0-2,,0-3,,,,,0-3,,,0-3,,0-3,,1999,0.0,0,0,,,,,,,,,,,,
1,Chicago Bulls,15-6,10-2,5-4,11-4,4-2,3-0,8-4,,,,,2-6,6-0,3-0,8-4,4-2,1998,15.0,1,1,,,,,4-2,,,,,,,
2,Utah Jazz,13-7,8-3,5-4,2-4,11-3,,2-4,,,4-0,,4-1,6-3,1-2,10-1,2-4,1998,13.0,0,1,,,,,7-3,,,,,,,
3,Indiana Pacers,10-6,8-0,2-6,10-6,,4-1,6-5,,,,,3-0,4-1,3-1,7-5,,1998,10.0,0,0,,,,,,,,,,,,
4,Los Angeles Lakers,7-6,4-2,3-4,,7-6,,,,,7-2,,1-0,5-3,3-1,4-5,,1998,7.0,0,0,,,,,0-4,,,,,,,
5,Charlotte Hornets,4-5,2-2,2-3,4-5,,,4-5,,,,,1-0,1-4,2-1,2-4,,1998,4.0,0,0,,,,,,,,,,,,
6,New York Knicks,4-6,2-2,2-4,4-6,,3-2,1-4,,,,,,2-4,2-2,2-4,,1998,4.0,0,0,,,,,,,,,,,,
7,San Antonio Spurs,4-5,3-1,1-4,,4-5,,,,,3-1,,0-2,3-1,3-1,1-4,,1998,4.0,0,0,,,,,1-4,,,,,,,
8,Seattle SuperSonics,4-6,3-3,1-3,,4-6,,,,,1-4,,,3-4,2-2,2-4,,1998,4.0,0,0,,,,,3-2,,,,,,,
9,Houston Rockets,2-3,1-1,1-2,,2-3,,,,,,,,1-3,2-1,0-2,,1998,2.0,0,0,,,,,2-3,,,,,,,
10,Miami Heat,2-3,1-2,1-1,2-3,,2-3,,,,,,,1-2,2-2,0-1,,1998,2.0,0,0,,,,,,,,,,,,
11,Minnesota Timberwolves,2-3,1-1,1-2,,2-3,,,,,2-3,,,0-2,2-2,0-1,,1998,2.0,0,0,,,,,,,,,,,,
12,Atlanta Hawks,1-3,1-1,0-2,1-3,,,1-3,,,,,,1-1,1-2,0-1,,1998,1.0,0,0,,,,,,,,,,,,
13,Cleveland Cavaliers,1-3,1-1,0-2,1-3,,,1-3,,,,,,0-1,1-3,,,1998,1.0,0,0,,,,,,,,,,,,
14,Phoenix Suns,1-3,1-1,0-2,,1-3,,,,,,,,0-2,1-3,,,1998,1.0,0,0,,,,,1-3,,,,,,,
15,Portland Trail Blazers,1-3,1-1,0-2,,1-3,,,,,1-3,,0-1,0-1,1-3,,,1998,1.0,0,0,,,,,,,,,,,,
16,New Jersey Nets,0-3,0-1,0-2,0-3,,,0-3,,,,,0-1,0-1,0-3,,,1998,0.0,0,0,,,,,,,,,,,,
