Rk,Team,Overall,Home,Road,E,W,A,C,SE,NW,P,SW,≤3,≥10,Apr,May,Jun,Year,Wins,Champion,Conference_Champion,Aug,Sep,Oct,Jul,M,Mar,E_Wins,E_Losses,W_Wins,W_Losses,E_Games,W_Games
1,Chicago Bulls,15-4,10-1,5-3,11-2,4-2,7-1,4-1,,,,,4-0,6-1,3-0,8-2,4-2,1997,15.0,1,1,,,,,4-2,,,,,,,
2,Utah Jazz,13-7,10-1,3-6,2-4,11-3,,2-4,,,7-1,,2-3,7-3,3-0,8-3,2-4,1997,13.0,0,1,,,,,4-2,,,,,,,
3,Houston Rockets,9-7,6-3,3-4,,9-7,,,,,4-3,,1-2,4-2,3-0,6-7,,1997,9.0,0,0,,,,,5-4,,,,,,,
4,Miami Heat,8-9,7-2,1-7,8-9,,7-5,1-4,,,,,,4-4,2-1,6-8,,1997,8.0,0,0,,,,,,,,,,,,
5,New York Knicks,6-4,4-1,2-3,6-4,,3-4,3-0,,,,,,2-2,3-0,3-4,,1997,6.0,0,0,,,,,,,,,,,,
6,Seattle SuperSonics,6-6,3-3,3-3,,6-6,,,,,3-2,,1-0,2-1,1-2,5-4,,1997,6.0,0,0,,,,,3-4,,,,,,,
7,Atlanta Hawks,4-6,2-3,2-3,4-6,,,4-6,,,,,0-1,2-3,1-2,3-4,,1997,4.0,0,0,,,,,,,,,,,,
8,Los Angeles Lakers,4-5,3-1,1-4,,4-5,,,,,3-1,,0-1,3-2,2-1,2-4,,1997,4.0,0,0,,,,,1-4,,,,,,,
9,Detroit Pistons,2-3,1-1,1-2,2-3,,,2-3,,,,,,1-2,2-1,0-2,,1997,2.0,0,0,,,,,,,,,,,,
10,Orlando Magic,2-3,2-0,0-3,2-3,,2-3,,,,,,,1-2,1-2,1-1,,1997,2.0,0,0,,,,,,,,,,,,
11,Phoenix Suns,2-3,1-1,1-2,,2-3,,,,,2-3,,,0-2,2-1,0-2,,1997,2.0,0,0,,,,,,,,,,,,
12,Portland Trail Blazers,1-3,1-1,0-2,,1-3,,,,,1-3,,,0-2,1-2,0-1,,1997,1.0,0,0,,,,,,,,,,,,
13,Charlotte Hornets,0-3,0-1,0-2,0-3,,0-3,,,,,,,0-1,0-3,,,1997,0.0,0,0,,,,,,,,,,,,
14,Los Angeles Clippers,0-3,0-1,0-2,,0-3,,,,,,,,0-2,0-3,,,1997,0.0,0,0,,,,,0-3,,,,,,,
15,Minnesota Timberwolves,0-3,0-1,0-2,,0-3,,,,,,,,0-2,0-3,,,1997,0.0,0,0,,,,,0-3,,,,,,,
16,Washington Bullets,0-3,0-1,0-2,0-3,,,0-3,,,,,0-1,0-1,0-3,,,1997,0.0,0,0,,,,,,,,,,,,
1,Chicago Bulls,15-3,10-0,5-3,11-1,4-2,11-1,,,,4-2,,1-1,10-2,2-0,9-1,4-2,1996,15.0,1,1,,,,,,,,,,,,
2,Seattle SuperSonics,13-8,8-3,5-5,2-4,11-4,,2-4,,,3-1,,2-1,6-5,2-1,8-3,3-4,1996,13.0,0,1,,,,,8-3,,,,,,,
3,Utah Jazz,10-8,8-1,2-7,,10-8,,,,,6-6,,1-2,8-3,2-1,8-6,0-1,1996,10.0,0,0,,,,,4-2,,,,,,,
4,Orlando Magic,7-5,5-2,2-3,7-5,,,7-5,,,,,1-0,4-2,3-0,4-5,,1996,7.0,0,0,,,,,,,,,,,,
5,San Antonio Spurs,5-5,4-1,1-4,,5-5,,,,,3-1,,0-1,4-4,2-0,3-5,,1996,5.0,0,0,,,,,2-4,,,,,,,
6,Atlanta Hawks,4-6,2-2,2-4,4-6,,1-4,3-2,,,,,1-0,1-2,2-1,2-5,,1996,4.0,0,0,,,,,,,,,,,,
7,New York Knicks,4-4,2-1,2-3,4-4,,,4-4,,,,,1-1,1-2,2-0,2-4,,1996,4.0,0,0,,,,,,,,,,,,
8,Houston Rockets,3-5,2-2,1-3,,3-5,,,,,3-5,,0-1,0-2,2-1,1-4,,1996,3.0,0,0,,,,,,,,,,,,
9,Indiana Pacers,2-3,1-2,1-1,2-3,,,2-3,,,,,0-1,0-1,1-2,1-1,,1996,2.0,0,0,,,,,,,,,,,,
10,Portland Trail Blazers,2-3,2-0,0-3,,2-3,,,,,,,1-0,0-2,1-2,1-1,,1996,2.0,0,0,,,,,2-3,,,,,,,
11,Los Angeles Lakers,1-3,1-1,0-2,,1-3,,,,,,,,1-0,1-2,0-1,,1996,1.0,0,0,,,,,1-3,,,,,,,
12,Phoenix Suns,1-3,1-1,0-2,,1-3,,,,,,,1-0,0-2,0-2,1-1,,1996,1.0,0,0,,,,,1-3,,,,,,,
13,Sacramento Kings,1-3,0-2,1-1,,1-3,,,,,1-3,,,0-2,1-2,0-1,,1996,1.0,0,0,,,,,,,,,,,,
14,Cleveland Cavaliers,0-3,0-2,0-1,0-3,,0-3,,,,,,,0-1,0-2,0-1,,1996,0.0,0,0,,,,,,,,,,,,
15,Detroit Pistons,0-3,0-1,0-2,0-3,,0-3,,,,,,0-1,0-2,0-3,,,1996,0.0,0,0,,,,,,,,,,,,
16,Miami Heat,0-3,0-1,0-2,0-3,,,0-3,,,,,,0-3,0-2,0-1,,1996,0.0,0,0,,,,,,,,,,,,
1,Houston Rockets,15-7,6-4,9-3,4-0,11-7,4-0,,,,4-3,,4-1,8-4,1-1,9-6,5-0,1995,15.0,1,1,,,,,7-4,,,,,,,
2,Orlando Magic,11-10,7-4,4-6,11-6,0-4,3-1,8-5,,,,,3-3,2-5,1-1,9-4,1-5,1995,11.0,0,1,,,,,0-4,,,,,,,
3,Indiana Pacers,10-7,7-1,3-6,10-7,,7-7,3-0,,,,,4-2,3-3,2-0,7-6,1-1,1995,10.0,0,0,,,,,,,,,,,,
4,San Antonio Spurs,9-6,4-4,5-2,,9-6,,,,,4-2,,0-2,5-2,2-0,7-5,0-1,1995,9.0,0,0,,,,,5-4,,,,,,,
5,New York Knicks,6-5,3-3,3-2,6-5,,,6-5,,,,,2-3,4-1,1-1,5-4,,1995,6.0,0,0,,,,,,,,,,,,
6,Phoenix Suns,6-4,4-2,2-2,,6-4,,,,,3-0,,0-1,3-2,2-0,4-4,,1995,6.0,0,0,,,,,3-4,,,,,,,
7,Chicago Bulls,5-5,3-2,2-3,5-5,,2-4,3-1,,,,,1-1,3-1,1-1,4-4,,1995,5.0,0,0,,,,,,,,,,,,
8,Los Angeles Lakers,5-5,3-2,2-3,,5-5,,,,,3-1,,2-0,0-3,1-1,4-4,,1995,5.0,0,0,,,,,2-4,,,,,,,
9,Utah Jazz,2-3,1-2,1-1,,2-3,,,,,,,1-0,1-2,1-1,1-2,,1995,2.0,0,0,,,,,2-3,,,,,,,
10,Boston Celtics,1-3,0-2,1-1,1-3,,1-3,,,,,,0-1,0-1,1-1,0-2,,1995,1.0,0,0,,,,,,,,,,,,
11,Charlotte Hornets,1-3,1-1,0-2,1-3,,,1-3,,,,,0-1,1-1,1-1,0-2,,1995,1.0,0,0,,,,,,,,,,,,
12,Cleveland Cavaliers,1-3,0-2,1-1,1-3,,1-3,,,,,,0-1,0-2,1-1,0-2,,1995,1.0,0,0,,,,,,,,,,,,
13,Seattle SuperSonics,1-3,1-1,0-2,,1-3,,,,,1-3,,0-1,1-0,1-1,0-2,,1995,1.0,0,0,,,,,,,,,,,,
14,Atlanta Hawks,0-3,0-1,0-2,0-3,,,0-3,,,,,,0-1,0-2,0-1,,1995,0.0,0,0,,,,,,,,,,,,
15,Denver Nuggets,0-3,0-1,0-2,,0-3,,,,,,,,0-2,0-2,0-1,,1995,0.0,0,0,,,,,0-3,,,,,,,
16,Portland Trail Blazers,0-3,0-1,0-2,,0-3,,,,,0-3,,,0-1,0-2,0-1,,1995,0.0,0,0,,,,,,,,,,,,
1,Houston Rockets,15-8,10-3,5-5,4-3,11-5,4-3,,,,7-4,,3-1,8-1,1-0,10-5,4-3,1994,15.0,1,1,,,,,4-1,,,,,,,
2,New York Knicks,14-11,11-2,3-9,11-7,3-4,3-1,8-6,,,,,1-3,5-3,1-0,8-6,5-5,1994,14.0,0,1,,,,,3-4,,,,,,,
3,Indiana Pacers,10-6,6-1,4-5,10-6,,6-4,4-2,,,,,2-0,6-4,2-0,7-4,1-2,1994,10.0,0,0,,,,,,,,,,,,
4,Utah Jazz,8-8,6-2,2-6,,8-8,,,,,,,1-3,4-3,1-1,7-7,,1994,8.0,0,0,,,,,8-8,,,,,,,
5,Chicago Bulls,6-4,5-0,1-4,6-4,,3-4,3-0,,,,,2-1,2-1,1-0,5-4,,1994,6.0,0,0,,,,,,,,,,,,
6,Denver Nuggets,6-6,4-1,2-5,,6-6,,,,,3-2,,2-1,1-4,0-2,6-4,,1994,6.0,0,0,,,,,3-4,,,,,,,
7,Phoenix Suns,6-4,3-2,3-2,,6-4,,,,,3-0,,,1-4,1-0,5-4,,1994,6.0,0,0,,,,,3-4,,,,,,,
8,Atlanta Hawks,5-6,4-2,1-4,5-6,,3-2,2-4,,,,,,5-4,1-1,4-5,,1994,5.0,0,0,,,,,,,,,,,,
9,Miami Heat,2-3,1-1,1-2,2-3,,,2-3,,,,,,0-3,1-1,1-2,,1994,2.0,0,0,,,,,,,,,,,,
10,Seattle SuperSonics,2-3,2-1,0-2,,2-3,,,,,,,,2-1,2-0,0-3,,1994,2.0,0,0,,,,,2-3,,,,,,,
11,New Jersey Nets,1-3,1-1,0-2,1-3,,1-3,,,,,,1-0,0-2,0-1,1-2,,1994,1.0,0,0,,,,,,,,,,,,
12,Portland Trail Blazers,1-3,1-1,0-2,,1-3,,,,,,,1-1,0-2,0-1,1-2,,1994,1.0,0,0,,,,,1-3,,,,,,,
13,San Antonio Spurs,1-3,1-1,0-2,,1-3,,,,,,,,1-2,1-1,0-2,,1994,1.0,0,0,,,,,1-3,,,,,,,
14,Cleveland Cavaliers,0-3,0-1,0-2,0-3,,,0-3,,,,,0-1,,0-1,0-2,,1994,0.0,0,0,,,,,,,,,,,,
15,Golden State Warriors,0-3,0-1,0-2,,0-3,,,,,0-3,,,,0-1,0-2,,1994,0.0,0,0,,,,,,,,,,,,
16,Orlando Magic,0-3,0-2,0-1,0-3,,,0-3,,,,,0-2,0-1,0-2,0-1,,1994,0.0,0,0,,,,,,,,,,,,
1,Chicago Bulls,15-4,8-2,7-2,11-2,4-2,4-2,7-0,,,4-2,,4-0,6-1,1-0,8-2,6-2,1993,15.0,1,1,,,,,,,,,,,,
2,Phoenix Suns,13-11,7-6,6-5,2-4,11-7,,2-4,,,7-5,,1-2,5-4,0-1,9-5,4-5,1993,13.0,0,1,,,,,4-2,,,,,,,
3,Seattle SuperSonics,10-9,8-2,2-7,,10-9,,,,,3-4,,1-0,6-6,1-0,8-7,1-2,1993,10.0,0,0,,,,,7-5,,,,,,,
4,New York Knicks,9-6,7-1,2-5,9-6,,,9-6,,,,,2-1,2-3,1-0,8-4,0-2,1993,9.0,0,0,,,,,,,,,,,,
5,Houston Rockets,6-6,5-1,1-5,,6-6,,,,,6-6,,0-2,5-3,1-0,5-6,,1993,6.0,0,0,,,,,,,,,,,,
6,San Antonio Spurs,5-5,4-1,1-4,,5-5,,,,,5-5,,2-1,2-1,1-0,4-5,,1993,5.0,0,0,,,,,,,,,,,,
7,Charlotte Hornets,4-5,3-1,1-4,4-5,,4-5,,,,,,2-1,1-2,0-1,4-4,,1993,4.0,0,0,,,,,,,,,,,,
8,Cleveland Cavaliers,3-6,2-3,1-3,3-6,,3-2,0-4,,,,,0-2,2-2,1-0,2-6,,1993,3.0,0,0,,,,,,,,,,,,
9,Los Angeles Clippers,2-3,1-1,1-2,,2-3,,,,,,,1-0,1-2,0-1,2-2,,1993,2.0,0,0,,,,,2-3,,,,,,,
10,Los Angeles Lakers,2-3,0-2,2-1,,2-3,,,,,2-3,,,0-1,1-0,1-3,,1993,2.0,0,0,,,,,,,,,,,,
11,New Jersey Nets,2-3,1-1,1-2,2-3,,,2-3,,,,,1-0,1-2,0-1,2-2,,1993,2.0,0,0,,,,,,,,,,,,
12,Utah Jazz,2-3,1-1,1-2,,2-3,,,,,2-3,,,1-2,0-1,2-2,,1993,2.0,0,0,,,,,,,,,,,,
13,Boston Celtics,1-3,1-1,0-2,1-3,,,1-3,,,,,0-2,1-1,1-0,0-3,,1993,1.0,0,0,,,,,,,,,,,,
14,Indiana Pacers,1-3,1-1,0-2,1-3,,1-3,,,,,,0-1,1-1,0-1,1-2,,1993,1.0,0,0,,,,,,,,,,,,
15,Portland Trail Blazers,1-3,1-1,0-2,,1-3,,,,,,,0-2,,0-1,1-2,,1993,1.0,0,0,,,,,1-3,,,,,,,
16,Atlanta Hawks,0-3,0-1,0-2,0-3,,,0-3,,,,,,0-3,0-1,0-2,,1993,0.0,0,0,,,,,,,,,,,,
1,Chicago Bulls,15-7,9-3,6-4,11-5,4-2,7-3,4-2,,,4-2,,,8-4,3-0,8-5,4-2,1992,15.0,1,1,,,,,,,,,,,,
2,Portland Trail Blazers,13-8,9-2,4-6,2-4,11-4,,2-4,,,7-2,,2-1,7-3,2-1,9-3,2-4,1992,13.0,0,1,,,,,4-2,,,,,,,
3,Cleveland Cavaliers,9-8,6-3,3-5,9-8,,7-4,2-4,,,,,1-1,6-3,3-1,6-7,,1992,9.0,0,0,,,,,,,,,,,,
4,Utah Jazz,9-7,8-1,1-6,,9-7,,,,,9-7,,,3-3,2-1,7-6,,1992,9.0,0,0,,,,,,,,,,,,
5,Boston Celtics,6-4,4-1,2-3,6-4,,,6-4,,,,,1-1,2-3,3-0,3-4,,1992,6.0,0,0,,,,,,,,,,,,
6,New York Knicks,6-6,4-2,2-4,6-6,,,6-6,,,,,1-1,2-1,2-1,4-5,,1992,6.0,0,0,,,,,,,,,,,,
7,Phoenix Suns,4-4,3-1,1-3,,4-4,,,,,1-4,,0-2,1-1,3-0,1-4,,1992,4.0,0,0,,,,,3-0,,,,,,,
8,Seattle SuperSonics,4-5,3-1,1-4,,4-5,,,,,3-1,,2-0,0-2,3-1,1-4,,1992,4.0,0,0,,,,,1-4,,,,,,,
9,Detroit Pistons,2-3,1-1,1-2,2-3,,2-3,,,,,,1-1,0-1,1-2,1-1,,1992,2.0,0,0,,,,,,,,,,,,
10,Los Angeles Clippers,2-3,2-0,0-3,,2-3,,,,,,,,1-2,1-2,1-1,,1992,2.0,0,0,,,,,2-3,,,,,,,
11,Golden State Warriors,1-3,1-1,0-2,,1-3,,,,,1-3,,0-2,1-0,1-3,,,1992,1.0,0,0,,,,,,,,,,,,
12,Los Angeles Lakers,1-3,1-1,0-2,,1-3,,,,,1-3,,1-0,0-3,1-2,0-1,,1992,1.0,0,0,,,,,,,,,,,,
13,New Jersey Nets,1-3,1-1,0-2,1-3,,,1-3,,,,,,0-1,1-3,,,1992,1.0,0,0,,,,,,,,,,,,
14,Indiana Pacers,0-3,0-1,0-2,0-3,,0-3,,,,,,,0-1,0-3,,,1992,0.0,0,0,,,,,,,,,,,,
15,Miami Heat,0-3,0-1,0-2,0-3,,,0-3,,,,,,0-2,0-3,,,1992,0.0,0,0,,,,,,,,,,,,
16,San Antonio Spurs,0-3,0-1,0-2,,0-3,,,,,0-3,,,0-1,0-3,,,1992,0.0,0,0,,,,,,,,,,,,
1,Chicago Bulls,15-2,8-1,7-1,11-1,4-1,7-1,4-0,,,4-1,,0-2,9-0,3-0,8-1,4-1,1991,15.0,1,1,,,,,,,,,,,,
2,Los Angeles Lakers,12-7,7-4,5-3,1-4,11-3,,1-4,,,8-3,,4-1,5-4,3-0,8-3,1-4,1991,12.0,0,1,,,,,3-0,,,,,,,
3,Portland Trail Blazers,9-7,8-1,1-6,,9-7,,,,,5-6,,2-2,4-3,2-1,7-6,,1991,9.0,0,0,,,,,4-1,,,,,,,
4,Detroit Pistons,7-8,4-4,3-4,7-8,,4-2,3-6,,,,,,4-4,2-1,5-7,,1991,7.0,0,0,,,,,,,,,,,,
5,Boston Celtics,5-6,3-3,2-3,5-6,,,5-6,,,,,1-1,1-2,1-1,4-5,,1991,5.0,0,0,,,,,,,,,,,,
6,Golden State Warriors,4-5,2-2,2-3,,4-5,,,,,1-4,,2-1,2-2,1-1,3-4,,1991,4.0,0,0,,,,,3-1,,,,,,,
7,Philadelphia 76ers,4-4,2-1,2-3,4-4,,,4-4,,,,,1-0,1-3,3-0,1-4,,1991,4.0,0,0,,,,,,,,,,,,
8,Utah Jazz,4-5,3-1,1-4,,4-5,,,,,4-5,,0-2,1-2,2-1,2-4,,1991,4.0,0,0,,,,,,,,,,,,
9,Atlanta Hawks,2-3,1-1,1-2,2-3,,,2-3,,,,,,1-3,1-2,1-1,,1991,2.0,0,0,,,,,,,,,,,,
10,Indiana Pacers,2-3,1-1,1-2,2-3,,2-3,,,,,,1-1,1-0,1-1,1-2,,1991,2.0,0,0,,,,,,,,,,,,
11,Seattle SuperSonics,2-3,2-0,0-3,,2-3,,,,,2-3,,1-0,1-1,1-2,1-1,,1991,2.0,0,0,,,,,,,,,,,,
12,Phoenix Suns,1-3,1-1,0-2,,1-3,,,,,,,,1-1,1-2,0-1,,1991,1.0,0,0,,,,,1-3,,,,,,,
13,San Antonio Spurs,1-3,1-1,0-2,,1-3,,,,,1-3,,0-1,0-2,1-1,0-2,,1991,1.0,0,0,,,,,,,,,,,,
14,Houston Rockets,0-3,0-1,0-2,,0-3,,,,,0-3,,0-1,0-1,0-3,,,1991,0.0,0,0,,,,,,,,,,,,
15,Milwaukee Bucks,0-3,0-2,0-1,0-3,,0-3,,,,,,,0-1,0-3,,,1991,0.0,0,0,,,,,,,,,,,,
16,New York Knicks,0-3,0-1,0-2,0-3,,,0-3,,,,,,0-2,0-3,,,1991,0.0,0,0,,,,,,,,,,,,
1,Detroit Pistons,15-5,10-1,5-4,11-4,4-1,4-1,7-3,,,4-1,,2-1,9-1,2-0,8-3,5-2,1990,15.0,1,1,,,,,,,,,,,,
2,Portland Trail Blazers,12-9,9-3,3-6,1-4,11-5,,1-4,,,4-2,,5-2,3-6,2-0,9-5,1-4,1990,12.0,0,1,,,,,7-3,,,,,,,
3,Chicago Bulls,10-6,8-0,2-6,10-6,,4-1,6-5,,,,,,6-2,2-0,7-5,1-1,1990,10.0,0,0,,,,,,,,,,,,
4,Phoenix Suns,9-7,5-2,4-5,,9-7,,,,,6-5,,3-3,6-3,1-1,8-6,,1990,9.0,0,0,,,,,3-2,,,,,,,
5,San Antonio Spurs,6-4,5-0,1-4,,6-4,,,,,3-4,,0-1,5-2,2-0,4-4,,1990,6.0,0,0,,,,,3-0,,,,,,,
6,Los Angeles Lakers,4-5,3-2,1-3,,4-5,,,,,1-4,,0-2,3-2,2-0,2-5,,1990,4.0,0,0,,,,,3-1,,,,,,,
7,New York Knicks,4-6,3-1,1-5,4-6,,3-2,1-4,,,,,1-0,1-5,0-2,4-4,,1990,4.0,0,0,,,,,,,,,,,,
8,Philadelphia 76ers,4-6,4-1,0-5,4-6,,,4-6,,,,,,1-5,2-0,2-6,,1990,4.0,0,0,,,,,,,,,,,,
9,Boston Celtics,2-3,2-1,0-2,2-3,,2-3,,,,,,0-1,2-1,2-0,0-3,,1990,2.0,0,0,,,,,,,,,,,,
10,Cleveland Cavaliers,2-3,2-0,0-3,2-3,,2-3,,,,,,,2-1,0-2,2-1,,1990,2.0,0,0,,,,,,,,,,,,
11,Utah Jazz,2-3,1-2,1-1,,2-3,,,,,2-3,,0-1,2-2,1-1,1-2,,1990,2.0,0,0,,,,,,,,,,,,
12,Houston Rockets,1-3,1-1,0-2,,1-3,,,,,1-3,,,0-2,0-2,1-1,,1990,1.0,0,0,,,,,,,,,,,,
13,Milwaukee Bucks,1-3,1-1,0-2,1-3,,,1-3,,,,,,0-2,0-2,1-1,,1990,1.0,0,0,,,,,,,,,,,,
14,Dallas Mavericks,0-3,0-1,0-2,,0-3,,,,,0-3,,,0-1,0-2,0-1,,1990,0.0,0,0,,,,,,,,,,,,
15,Denver Nuggets,0-3,0-1,0-2,,0-3,,,,,,,,0-2,0-2,0-1,,1990,0.0,0,0,,,,,0-3,,,,,,,
16,Indiana Pacers,0-3,0-1,0-2,0-3,,,0-3,,,,,,0-3,0-2,0-1,,1990,0.0,0,0,,,,,,,,,,,,
1,Detroit Pistons,15-2,8-1,7-1,11-2,4-0,3-0,8-2,,,4-0,,2-1,5-0,2-0,8-2,5-0,1989,15.0,1,1,,,,,,,,,,,,
2,Los Angeles Lakers,11-4,6-2,5-2,0-4,11-0,,0-4,,,11-0,,2-1,3-1,2-0,9-0,0-4,1989,11.0,0,1,,,,,,,,,,,,
3,Chicago Bulls,9-8,5-3,4-5,9-8,,4-2,5-6,,,,,3-1,3-1,1-1,8-6,0-1,1989,9.0,0,0,,,,,,,,,,,,
4,Phoenix Suns,7-5,4-3,3-2,,7-5,,,,,4-5,,1-1,4-0,2-0,5-5,,1989,7.0,0,0,,,,,3-0,,,,,,,
5,New York Knicks,5-4,4-1,1-3,5-4,,3-0,2-4,,,,,2-1,1-3,2-0,3-4,,1989,5.0,0,0,,,,,,,,,,,,
6,Golden State Warriors,4-4,1-2,3-2,,4-4,,,,,1-4,,,1-3,2-0,2-4,,1989,4.0,0,0,,,,,3-0,,,,,,,
7,Milwaukee Bucks,3-6,1-3,2-3,3-6,,,3-6,,,,,0-1,1-2,1-1,2-5,,1989,3.0,0,0,,,,,,,,,,,,
8,Seattle SuperSonics,3-5,2-2,1-3,,3-5,,,,,0-4,,1-1,1-3,2-0,1-5,,1989,3.0,0,0,,,,,3-1,,,,,,,
9,Atlanta Hawks,2-3,1-2,1-1,2-3,,,2-3,,,,,,0-1,1-1,1-2,,1989,2.0,0,0,,,,,,,,,,,,
10,Cleveland Cavaliers,2-3,1-2,1-1,2-3,,,2-3,,,,,1-1,,1-1,1-2,,1989,2.0,0,0,,,,,,,,,,,,
11,Houston Rockets,1-3,1-1,0-2,,1-3,,,,,1-3,,0-1,1-1,0-2,1-1,,1989,1.0,0,0,,,,,,,,,,,,
12,Boston Celtics,0-3,0-1,0-2,0-3,,,0-3,,,,,,0-2,0-2,0-1,,1989,0.0,0,0,,,,,,,,,,,,
13,Denver Nuggets,0-3,0-1,0-2,,0-3,,,,,0-3,,0-1,0-1,0-2,0-1,,1989,0.0,0,0,,,,,,,,,,,,
14,Philadelphia 76ers,0-3,0-1,0-2,0-3,,0-3,,,,,,0-2,,0-2,0-1,,1989,0.0,0,0,,,,,,,,,,,,
15,Portland Trail Blazers,0-3,0-1,0-2,,0-3,,,,,0-3,,,0-1,0-2,0-1,,1989,0.0,0,0,,,,,,,,,,,,
16,Utah Jazz,0-3,0-2,0-1,,0-3,,,,,0-3,,,0-1,0-2,0-1,,1989,0.0,0,0,,,,,,,,,,,,
1,Los Angeles Lakers,15-9,12-2,3-7,4-3,11-6,,4-3,,,,,4-1,11-6,1-0,9-5,5-4,1988,15.0,1,1,,,,,11-6,,,,,,,
2,Detroit Pistons,14-9,9-3,5-6,11-5,3-4,7-4,4-1,,,3-4,,1-4,7-3,2-0,7-5,5-4,1988,14.0,0,1,,,,,,,,,,,,
3,Dallas Mavericks,10-7,6-2,4-5,,10-7,,,,,3-4,,2-1,6-6,1-1,8-5,1-1,1988,10.0,0,0,,,,,7-3,,,,,,,
4,Boston Celtics,9-8,6-3,3-5,9-8,,3-1,6-7,,,,,3-0,3-1,1-0,8-6,0-2,1988,9.0,0,0,,,,,,,,,,,,
5,Atlanta Hawks,6-6,5-1,1-5,6-6,,3-4,3-2,,,,,1-2,2-1,1-0,5-6,,1988,6.0,0,0,,,,,,,,,,,,
6,Utah Jazz,6-5,4-1,2-4,,6-5,,,,,6-5,,0-1,2-4,1-1,5-4,,1988,6.0,0,0,,,,,,,,,,,,
7,Denver Nuggets,5-6,3-3,2-3,,5-6,,,,,3-2,,2-0,3-4,1-0,4-6,,1988,5.0,0,0,,,,,2-4,,,,,,,
