Rk,Team,Overall,Home,Road,E,W,A,C,SE,NW,P,SW,≤3,≥10,Apr,May,Jun,Year,Wins,Champion,Conference_Champion,Aug,Sep,Oct,Jul,M,Mar,E_Wins,E_Losses,W_Wins,W_Losses,E_Games,W_Games
8,Chicago Bulls,4-6,3-2,1-4,4-6,,,4-6,,,,,,2-3,1-0,3-6,,1988,4.0,0,0,,,,,,,,,,,,
9,Cleveland Cavaliers,2-3,2-0,0-3,2-3,,,2-3,,,,,,0-1,0-1,2-2,,1988,2.0,0,0,,,,,,,,,,,,
10,Milwaukee Bucks,2-3,2-0,0-3,2-3,,,2-3,,,,,0-1,0-1,0-1,2-2,,1988,2.0,0,0,,,,,,,,,,,,
11,Seattle SuperSonics,2-3,1-1,1-2,,2-3,,,,,,,0-1,2-2,0-1,2-2,,1988,2.0,0,0,,,,,2-3,,,,,,,
12,Washington Bullets,2-3,2-0,0-3,2-3,,,2-3,,,,,1-1,0-1,0-2,2-1,,1988,2.0,0,0,,,,,,,,,,,,
13,Houston Rockets,1-3,0-2,1-1,,1-3,,,,,,,0-1,1-2,1-1,0-2,,1988,1.0,0,0,,,,,1-3,,,,,,,
14,New York Knicks,1-3,1-1,0-2,1-3,,1-3,,,,,,,0-2,0-1,1-2,,1988,1.0,0,0,,,,,,,,,,,,
15,Portland Trail Blazers,1-3,1-1,0-2,,1-3,,,,,,,,1-1,1-1,0-2,,1988,1.0,0,0,,,,,1-3,,,,,,,
16,San Antonio Spurs,0-3,0-1,0-2,,0-3,,,,,0-3,,0-1,0-2,0-1,0-2,,1988,0.0,0,0,,,,,,,,,,,,
1,Los Angeles Lakers,15-3,10-0,5-3,4-2,11-1,4-2,,,,8-1,,2-0,10-1,3-0,8-1,4-2,1987,15.0,1,1,,,,,3-0,,,,,,,
2,Boston Celtics,13-10,11-2,2-8,11-6,2-4,,11-6,,,2-4,,4-1,4-6,3-0,8-6,2-4,1987,13.0,0,1,,,,,,,,,,,,
3,Detroit Pistons,10-5,7-0,3-5,10-5,,6-4,4-1,,,,,3-2,4-2,3-0,7-5,,1987,10.0,0,0,,,,,,,,,,,,
4,Seattle SuperSonics,7-7,4-3,3-4,,7-7,,,,,0-4,,3-1,3-3,3-1,4-6,,1987,7.0,0,0,,,,,7-3,,,,,,,
5,Milwaukee Bucks,6-6,4-2,2-4,6-6,,6-6,,,,,,2-3,2-1,2-1,4-5,,1987,6.0,0,0,,,,,,,,,,,,
6,Houston Rockets,5-5,3-2,2-3,,5-5,,,,,5-5,,0-2,3-2,3-1,2-4,,1987,5.0,0,0,,,,,,,,,,,,
7,Atlanta Hawks,4-5,3-2,1-3,4-5,,,4-5,,,,,1-2,2-0,2-1,2-4,,1987,4.0,0,0,,,,,,,,,,,,
8,Golden State Warriors,4-6,3-1,1-5,,4-6,,,,,1-4,,0-1,1-4,1-2,3-4,,1987,4.0,0,0,,,,,3-2,,,,,,,
9,Philadelphia 76ers,2-3,1-1,1-2,2-3,,,2-3,,,,,1-2,0-1,1-2,1-1,,1987,2.0,0,0,,,,,,,,,,,,
10,Utah Jazz,2-3,2-1,0-2,,2-3,,,,,2-3,,1-0,1-1,2-1,0-2,,1987,2.0,0,0,,,,,,,,,,,,
11,Dallas Mavericks,1-3,1-1,0-2,,1-3,,,,,1-3,,0-1,1-2,1-3,,,1987,1.0,0,0,,,,,,,,,,,,
12,Indiana Pacers,1-3,1-1,0-2,1-3,,,1-3,,,,,0-1,0-1,1-2,0-1,,1987,1.0,0,0,,,,,,,,,,,,
13,Portland Trail Blazers,1-3,1-1,0-2,,1-3,,,,,,,,1-2,1-3,,,1987,1.0,0,0,,,,,1-3,,,,,,,
14,Chicago Bulls,0-3,0-1,0-2,0-3,,0-3,,,,,,,0-1,0-3,,,1987,0.0,0,0,,,,,,,,,,,,
15,Denver Nuggets,0-3,0-1,0-2,,0-3,,,,,0-3,,,0-3,0-3,,,1987,0.0,0,0,,,,,,,,,,,,
16,Washington Bullets,0-3,0-1,0-2,0-3,,,0-3,,,,,0-1,0-2,0-3,,,1987,0.0,0,0,,,,,,,,,,,,
1,Boston Celtics,15-3,10-0,5-3,11-1,4-2,,11-1,,,,,1-1,11-2,5-0,8-1,2-2,1986,15.0,1,1,,,,,4-2,,,,,,,
2,Houston Rockets,13-7,9-1,4-6,2-4,11-3,2-4,,,,4-1,,2-3,7-4,5-0,6-5,2-2,1986,13.0,0,1,,,,,7-2,,,,,,,
3,Los Angeles Lakers,8-6,6-2,2-4,,8-6,,,,,,,1-3,6-2,5-0,3-6,,1986,8.0,0,0,,,,,8-6,,,,,,,
4,Milwaukee Bucks,7-7,5-3,2-4,7-7,,7-7,,,,,,1-0,3-4,3-1,4-6,,1986,7.0,0,0,,,,,,,,,,,,
5,Philadelphia 76ers,6-6,4-2,2-4,6-6,,3-2,3-4,,,,,0-2,2-1,4-2,2-4,,1986,6.0,0,0,,,,,,,,,,,,
6,Dallas Mavericks,5-5,4-1,1-4,,5-5,,,,,2-4,,2-2,0-2,3-3,2-2,,1986,5.0,0,0,,,,,3-1,,,,,,,
7,Denver Nuggets,5-5,3-2,2-3,,5-5,,,,,3-1,,2-1,1-2,3-3,2-2,,1986,5.0,0,0,,,,,2-4,,,,,,,
8,Atlanta Hawks,4-5,3-1,1-4,4-5,,1-4,3-1,,,,,1-0,3-3,3-3,1-2,,1986,4.0,0,0,,,,,,,,,,,,
9,Washington Bullets,2-3,1-1,1-2,2-3,,2-3,,,,,,1-0,0-1,2-3,,,1986,2.0,0,0,,,,,,,,,,,,
10,Detroit Pistons,1-3,1-1,0-2,1-3,,,1-3,,,,,0-1,0-2,1-3,,,1986,1.0,0,0,,,,,,,,,,,,
11,Portland Trail Blazers,1-3,0-2,1-1,,1-3,,,,,,,1-0,0-1,1-3,,,1986,1.0,0,0,,,,,1-3,,,,,,,
12,Utah Jazz,1-3,1-1,0-2,,1-3,,,,,,,1-0,,1-3,,,1986,1.0,0,0,,,,,1-3,,,,,,,
13,Chicago Bulls,0-3,0-1,0-2,0-3,,0-3,,,,,,,0-2,0-3,,,1986,0.0,0,0,,,,,,,,,,,,
14,New Jersey Nets,0-3,0-1,0-2,0-3,,,0-3,,,,,,0-2,0-3,,,1986,0.0,0,0,,,,,,,,,,,,
15,Sacramento Kings,0-3,0-1,0-2,,0-3,,,,,,,,0-2,0-3,,,1986,0.0,0,0,,,,,0-3,,,,,,,
16,San Antonio Spurs,0-3,0-1,0-2,,0-3,,,,,0-3,,,0-3,0-3,,,1986,0.0,0,0,,,,,,,,,,,,
1,Los Angeles Lakers,15-4,9-2,6-2,4-2,11-2,4-2,,,,7-1,,0-1,11-2,5-0,7-3,3-1,1985,15.0,1,1,,,,,4-1,,,,,,,
2,Boston Celtics,13-8,9-2,4-6,11-4,2-4,4-1,7-3,,,2-4,,5-1,5-3,5-1,7-4,1-3,1985,13.0,0,1,,,,,,,,,,,,
3,Denver Nuggets,8-7,5-3,3-4,,8-7,,,,,1-4,,1-1,5-3,4-2,4-5,,1985,8.0,0,0,,,,,7-3,,,,,,,
4,Philadelphia 76ers,8-5,5-1,3-4,8-5,,4-5,4-0,,,,,0-1,3-3,5-1,3-4,,1985,8.0,0,0,,,,,,,,,,,,
5,Detroit Pistons,5-4,4-1,1-3,5-4,,5-4,,,,,,2-0,2-2,3-2,2-2,,1985,5.0,0,0,,,,,,,,,,,,
6,Portland Trail Blazers,4-5,3-1,1-4,,4-5,,,,,1-4,,2-0,1-3,3-3,1-2,,1985,4.0,0,0,,,,,3-1,,,,,,,
7,Utah Jazz,4-6,2-2,2-4,,4-6,,,,,,,0-1,1-3,3-3,1-3,,1985,4.0,0,0,,,,,4-6,,,,,,,
8,Milwaukee Bucks,3-5,2-2,1-3,3-5,,0-4,3-1,,,,,0-1,0-1,3-3,0-2,,1985,3.0,0,0,,,,,,,,,,,,
9,Houston Rockets,2-3,1-2,1-1,,2-3,,,,,,,1-0,1-1,2-3,,,1985,2.0,0,0,,,,,2-3,,,,,,,
10,San Antonio Spurs,2-3,1-1,1-2,,2-3,,,,,,,1-1,0-2,2-3,,,1985,2.0,0,0,,,,,2-3,,,,,,,
11,Chicago Bulls,1-3,1-1,0-2,1-3,,,1-3,,,,,1-0,,1-3,,,1985,1.0,0,0,,,,,,,,,,,,
12,Cleveland Cavaliers,1-3,1-1,0-2,1-3,,1-3,,,,,,0-3,,1-3,,,1985,1.0,0,0,,,,,,,,,,,,
13,Dallas Mavericks,1-3,1-1,0-2,,1-3,,,,,1-3,,0-2,0-1,1-3,,,1985,1.0,0,0,,,,,,,,,,,,
14,Washington Bullets,1-3,1-1,0-2,1-3,,1-3,,,,,,,1-1,1-3,,,1985,1.0,0,0,,,,,,,,,,,,
15,New Jersey Nets,0-3,0-1,0-2,0-3,,,0-3,,,,,0-1,0-2,0-3,,,1985,0.0,0,0,,,,,,,,,,,,
16,Phoenix Suns,0-3,0-1,0-2,,0-3,,,,,0-3,,,0-3,0-3,,,1985,0.0,0,0,,,,,,,,,,,,
1,Boston Celtics,15-8,12-1,3-7,11-5,4-3,7-4,4-1,,,4-3,,3-2,7-2,4-1,8-5,3-2,1984,15.0,1,1,,,,,,,,,,,,
2,Los Angeles Lakers,14-7,9-2,5-5,3-4,11-3,3-4,,,,4-2,,1-1,9-2,4-0,8-4,2-3,1984,14.0,0,1,,,,,7-1,,,,,,,
3,Phoenix Suns,9-8,5-3,4-5,,9-8,,,,,5-6,,2-2,3-5,3-3,6-5,,1984,9.0,0,0,,,,,4-2,,,,,,,
4,Milwaukee Bucks,8-8,6-2,2-6,8-8,,5-6,3-2,,,,,1-1,4-2,3-3,5-5,,1984,8.0,0,0,,,,,,,,,,,,
5,New York Knicks,6-6,4-1,2-5,6-6,,3-4,3-2,,,,,2-0,0-4,3-3,3-3,,1984,6.0,0,0,,,,,,,,,,,,
6,New Jersey Nets,5-6,1-4,4-2,5-6,,3-2,2-4,,,,,1-1,2-1,4-2,1-4,,1984,5.0,0,0,,,,,,,,,,,,
7,Utah Jazz,5-6,4-2,1-4,,5-6,,,,,2-4,,1-1,3-3,4-2,1-4,,1984,5.0,0,0,,,,,3-2,,,,,,,
8,Dallas Mavericks,4-6,3-2,1-4,,4-6,,,,,4-6,,2-1,2-4,3-3,1-3,,1984,4.0,0,0,,,,,,,,,,,,
9,Atlanta Hawks,2-3,2-0,0-3,2-3,,,2-3,,,,,1-0,0-3,2-3,,,1984,2.0,0,0,,,,,,,,,,,,
10,Denver Nuggets,2-3,1-1,1-2,,2-3,,,,,,,0-1,1-1,2-3,,,1984,2.0,0,0,,,,,2-3,,,,,,,
11,Detroit Pistons,2-3,1-2,1-1,2-3,,2-3,,,,,,0-1,,2-3,,,1984,2.0,0,0,,,,,,,,,,,,
12,Philadelphia 76ers,2-3,0-3,2-0,2-3,,2-3,,,,,,0-1,0-2,2-3,,,1984,2.0,0,0,,,,,,,,,,,,
13,Portland Trail Blazers,2-3,1-2,1-1,,2-3,,,,,2-3,,1-1,0-1,2-3,,,1984,2.0,0,0,,,,,,,,,,,,
14,Seattle SuperSonics,2-3,1-1,1-2,,2-3,,,,,,,1-2,1-1,2-3,,,1984,2.0,0,0,,,,,2-3,,,,,,,
15,Washington Bullets,1-3,1-1,0-2,1-3,,1-3,,,,,,1-2,,1-3,,,1984,1.0,0,0,,,,,,,,,,,,
16,Kansas City Kings,0-3,0-1,0-2,,0-3,,,,,0-3,,,0-1,0-3,,,1984,0.0,0,0,,,,,,,,,,,,
1,Philadelphia 76ers,12-1,7-0,5-1,8-1,4-0,4-0,4-1,,,4-0,,3-0,4-0,3-0,9-1,,1983,12.0,1,1,,,,,,,8.0,1.0,4.0,0.0,9.0,4.0
2,Los Angeles Lakers,8-7,4-4,4-3,0-4,8-3,0-4,,,,4-1,,1-0,3-3,3-0,5-7,,1983,8.0,0,1,,,,,4-2,,0.0,4.0,8.0,3.0,4.0,11.0
3,San Antonio Spurs,6-5,3-3,3-2,,6-5,,,,,2-4,,1-1,3-3,3-0,3-5,,1983,6.0,0,0,,,,,4-1,,,,6.0,5.0,,11.0
4,Milwaukee Bucks,5-4,3-1,2-3,5-4,,5-4,,,,,,0-1,2-1,2-0,3-4,,1983,5.0,0,0,,,,,,,5.0,4.0,,,9.0,
5,Denver Nuggets,3-5,2-1,1-4,,3-5,,,,,2-1,,0-1,2-4,2-4,1-1,,1983,3.0,0,0,,,,,1-4,,,,3.0,5.0,,8.0
6,Portland Trail Blazers,3-4,2-1,1-3,,3-4,,,,,3-4,,,2-1,2-3,1-1,,1983,3.0,0,0,,,,,,,,,3.0,4.0,,7.0
7,Boston Celtics,2-5,2-2,0-3,2-5,,,2-5,,,,,0-1,1-2,2-3,0-2,,1983,2.0,0,0,,,,,,,2.0,5.0,,,7.0,
8,New York Knicks,2-4,1-2,1-2,2-4,,2-4,,,,,,0-2,1-1,2-3,0-1,,1983,2.0,0,0,,,,,,,2.0,4.0,,,6.0,
9,Atlanta Hawks,1-2,1-0,0-2,1-2,,1-2,,,,,,1-0,0-1,1-2,,,1983,1.0,0,0,,,,,,,1.0,2.0,,,3.0,
10,Phoenix Suns,1-2,1-1,0-1,,1-2,,,,,,,,1-1,1-2,,,1983,1.0,0,0,,,,,1-2,,,,1.0,2.0,,3.0
11,New Jersey Nets,0-2,0-1,0-1,0-2,,0-2,,,,,,,0-1,0-2,,,1983,0.0,0,0,,,,,,,0.0,2.0,,,2.0,
12,Seattle SuperSonics,0-2,0-1,0-1,,0-2,,,,,0-2,,,0-1,0-2,,,1983,0.0,0,0,,,,,,,,,0.0,2.0,,2.0
1,Los Angeles Lakers,12-2,7-0,5-2,4-2,8-0,4-2,,,,4-0,,,7-2,3-0,6-1,3-1,1982,12.0,1,1,,,,,4-0,,4.0,2.0,8.0,0.0,6.0,8.0
2,Philadelphia 76ers,12-9,7-3,5-6,10-5,2-4,4-3,6-2,,,2-4,,3-1,7-7,4-0,7-6,1-3,1982,12.0,0,1,,,,,,,10.0,5.0,2.0,4.0,15.0,6.0
3,Boston Celtics,7-5,4-3,3-2,7-5,,7-5,,,,,,0-2,4-2,1-1,6-4,,1982,7.0,0,0,,,,,,,7.0,5.0,,,12.0,
4,San Antonio Spurs,4-5,2-2,2-3,,4-5,,,,,4-5,,3-0,0-3,2-1,2-4,,1982,4.0,0,0,,,,,,,,,4.0,5.0,,9.0
5,Seattle SuperSonics,3-5,3-2,0-3,,3-5,,,,,,,0-3,3-1,3-3,0-2,,1982,3.0,0,0,,,,,3-5,,,,3.0,5.0,,8.0
6,Washington Bullets,3-4,1-2,2-2,3-4,,3-4,,,,,,1-0,2-1,3-1,0-3,,1982,3.0,0,0,,,,,,,3.0,4.0,,,7.0,
7,Milwaukee Bucks,2-4,1-2,1-2,2-4,,2-4,,,,,,1-1,1-2,0-2,2-2,,1982,2.0,0,0,,,,,,,2.0,4.0,,,6.0,
8,Phoenix Suns,2-5,1-2,1-3,,2-5,,,,,0-4,,,1-3,2-4,0-1,,1982,2.0,0,0,,,,,2-1,,,,2.0,5.0,,7.0
9,Denver Nuggets,1-2,1-1,0-1,,1-2,,,,,1-2,,,1-1,1-2,,,1982,1.0,0,0,,,,,,,,,1.0,2.0,,3.0
10,Houston Rockets,1-2,1-0,0-2,,1-2,,,,,1-2,,,1-2,1-2,,,1982,1.0,0,0,,,,,,,,,1.0,2.0,,3.0
11,Atlanta Hawks,0-2,0-1,0-1,0-2,,0-2,,,,,,0-1,0-1,0-2,,,1982,0.0,0,0,,,,,,,0.0,2.0,,,2.0,
12,New Jersey Nets,0-2,0-1,0-1,0-2,,0-2,,,,,,,0-2,0-2,,,1982,0.0,0,0,,,,,,,0.0,2.0,,,2.0,
1,Boston Celtics,12-5,7-2,5-3,8-3,4-2,4-3,4-0,,,,,4-3,5-1,6-3,6-2,,1981,12.0,1,1,,,,,4-2,,8.0,3.0,4.0,2.0,11.0,6.0
2,Houston Rockets,12-9,4-5,8-4,2-4,10-5,2-4,,,,2-1,,2-2,3-4,10-5,2-4,,1981,12.0,0,1,,,,,8-4,,2.0,4.0,10.0,5.0,6.0,15.0
3,Philadelphia 76ers,9-7,6-2,3-5,9-7,,3-4,6-3,,,,,4-3,4-4,8-5,0-2,,1981,9.0,0,0,,,,,,1-0,9.0,7.0,,,16.0,
4,Kansas City Kings,7-8,3-4,4-4,,7-8,,,,,6-4,,2-0,0-4,7-8,,,1981,7.0,0,0,,,,,1-4,,,,7.0,8.0,,15.0
5,Milwaukee Bucks,3-4,2-1,1-3,3-4,,3-4,,,,,,0-2,3-1,3-4,,,1981,3.0,0,0,,,,,,,3.0,4.0,,,7.0,
6,Phoenix Suns,3-4,2-2,1-2,,3-4,,,,,,,0-1,2-0,3-4,,,1981,3.0,0,0,,,,,3-4,,,,3.0,4.0,,7.0
7,San Antonio Spurs,3-4,1-3,2-1,,3-4,,,,,,,1-0,1-1,3-4,,,1981,3.0,0,0,,,,,3-4,,,,3.0,4.0,,7.0
8,Chicago Bulls,2-4,1-2,1-2,2-4,,2-4,,,,,,1-0,1-1,1-4,,,1981,2.0,0,0,,,,,,1-0,2.0,4.0,,,6.0,
9,Los Angeles Lakers,1-2,0-2,1-0,,1-2,,,,,,,0-1,,1-2,,,1981,1.0,0,0,,,,,1-2,,,,1.0,2.0,,3.0
10,Portland Trail Blazers,1-2,0-2,1-0,,1-2,,,,,,,0-1,,1-2,,,1981,1.0,0,0,,,,,1-2,,,,1.0,2.0,,3.0
11,Indiana Pacers,0-2,0-1,0-1,0-2,,0-2,,,,,,,0-2,0-1,,,1981,0.0,0,0,,,,,,0-1,0.0,2.0,,,2.0,
12,New York Knicks,0-2,0-1,0-1,0-2,,,0-2,,,,,0-1,0-1,0-1,,,1981,0.0,0,0,,,,,,0-1,0.0,2.0,,,2.0,
1,Los Angeles Lakers,12-4,7-2,5-2,4-2,8-2,4-2,,,,8-2,,2-3,3-1,8-2,4-2,,1980,12.0,1,1,,,,,,,4.0,2.0,8.0,2.0,6.0,10.0
2,Philadelphia 76ers,12-6,7-2,5-4,10-2,2-4,6-1,4-1,,,2-4,,5-0,4-3,10-2,2-4,,1980,12.0,0,1,,,,,,,10.0,2.0,2.0,4.0,12.0,6.0
3,Seattle SuperSonics,7-8,4-4,3-4,,7-8,,,,,3-5,,3-1,2-2,7-8,,,1980,7.0,0,0,,,,,4-3,,,,7.0,8.0,,15.0
4,Boston Celtics,5-4,3-2,2-2,5-4,,1-4,4-0,,,,,0-2,4-2,5-4,,,1980,5.0,0,0,,,,,,,5.0,4.0,,,9.0,
5,Milwaukee Bucks,3-4,1-2,2-2,,3-4,,,,,3-4,,1-2,1-0,3-4,,,1980,3.0,0,0,,,,,,,,,3.0,4.0,,7.0
6,Phoenix Suns,3-5,3-1,0-4,,3-5,,,,,1-4,,1-2,2-2,3-5,,,1980,3.0,0,0,,,,,2-1,,,,3.0,5.0,,8.0
7,Houston Rockets,2-5,2-2,0-3,2-5,,0-4,2-1,,,,,,2-4,2-5,,,1980,2.0,0,0,,,,,,,2.0,5.0,,,7.0,
8,Atlanta Hawks,1-4,1-1,0-3,1-4,,1-4,,,,,,0-1,1-1,1-4,,,1980,1.0,0,0,,,,,,,1.0,4.0,,,5.0,
9,Kansas City Kings,1-2,1-0,0-2,,1-2,,,,,1-2,,0-1,1-1,1-2,,,1980,1.0,0,0,,,,,,,,,1.0,2.0,,3.0
10,Portland Trail Blazers,1-2,1-0,0-2,,1-2,,,,,1-2,,,1-2,1-2,,,1980,1.0,0,0,,,,,,,,,1.0,2.0,,3.0
11,San Antonio Spurs,1-2,1-0,0-2,1-2,,,1-2,,,,,,0-2,1-2,,,1980,1.0,0,0,,,,,,,1.0,2.0,,,3.0,
12,Washington Bullets,0-2,0-1,0-1,0-2,,0-2,,,,,,,0-1,0-2,,,1980,0.0,0,0,,,,,,,0.0,2.0,,,2.0,
1,Seattle SuperSonics,12-5,8-1,4-4,4-1,8-4,4-1,,,,8-4,,3-1,4-1,4-1,7-4,1-0,1979,12.0,1,1,,,,,,,4.0,1.0,8.0,4.0,5.0,12.0
3,Washington Bullets,9-10,6-5,3-5,8-6,1-4,,8-6,,,1-4,,3-2,3-5,4-3,5-6,0-1,1979,9.0,0,1,,,,,,,8.0,6.0,1.0,4.0,14.0,5.0
2,Phoenix Suns,9-6,7-1,2-5,,9-6,,,,,5-5,,1-1,5-2,6-2,3-4,,1979,9.0,0,0,,,,,4-1,,,,9.0,6.0,,15.0
4,San Antonio Spurs,7-7,5-2,2-5,7-7,,7-7,,,,,,4-2,3-2,3-3,4-4,,1979,7.0,0,0,,,,,,,7.0,7.0,,,14.0,
5,Atlanta Hawks,5-4,2-2,3-2,5-4,,3-4,2-0,,,,,1-1,1-2,5-4,,,1979,5.0,0,0,,,,,,,5.0,4.0,,,9.0,
6,Philadelphia 76ers,5-4,3-1,2-3,5-4,,2-0,3-4,,,,,1-3,2-1,5-3,0-1,,1979,5.0,0,0,,,,,,,5.0,4.0,,,9.0,
7,Los Angeles Lakers,3-5,2-1,1-4,,3-5,,,,,1-4,,1-1,1-1,3-5,,,1979,3.0,0,0,,,,,2-1,,,,3.0,5.0,,8.0
8,Denver Nuggets,1-2,1-1,0-1,,1-2,,,,,1-2,,0-1,0-1,1-2,,,1979,1.0,0,0,,,,,,,,,1.0,2.0,,3.0
9,Kansas City Kings,1-4,1-1,0-3,,1-4,,,,,1-4,,0-1,1-3,1-4,,,1979,1.0,0,0,,,,,,,,,1.0,4.0,,5.0
10,Portland Trail Blazers,1-2,1-0,0-2,,1-2,,,,,1-2,,,0-1,1-2,,,1979,1.0,0,0,,,,,,,,,1.0,2.0,,3.0
11,Houston Rockets,0-2,0-1,0-1,0-2,,,0-2,,,,,0-1,,0-2,,,1979,0.0,0,0,,,,,,,0.0,2.0,,,2.0,
12,New Jersey Nets,0-2,0-1,0-1,0-2,,0-2,,,,,,,0-1,0-2,,,1979,0.0,0,0,,,,,,,0.0,2.0,,,2.0,
1,Washington Bullets,14-7,9-1,5-6,10-4,4-3,4-2,6-2,,,4-3,,3-1,4-3,7-2,5-4,2-1,1978,14.0,1,1,,,,,,,10.0,4.0,4.0,3.0,14.0,7.0
2,Seattle SuperSonics,13-9,10-2,3-7,3-4,10-5,,3-4,,,6-3,,2-1,6-2,5-3,7-4,1-2,1978,13.0,0,1,,,,,4-2,,3.0,4.0,10.0,5.0,7.0,15.0
3,Denver Nuggets,6-7,5-2,1-5,,6-7,,,,,2-4,,,3-5,3-3,3-4,,1978,6.0,0,0,,,,,4-3,,,,6.0,7.0,,13.0
4,Philadelphia 76ers,6-4,4-1,2-3,6-4,,4-0,2-4,,,,,0-1,4-2,4-1,2-3,,1978,6.0,0,0,,,,,,,6.0,4.0,,,10.0,
5,Milwaukee Bucks,5-4,3-1,2-3,,5-4,,,,,2-0,,,2-3,5-3,0-1,,1978,5.0,0,0,,,,,3-4,,,,5.0,4.0,,9.0
6,New York Knicks,2-4,1-2,1-2,2-4,,0-4,2-0,,,,,1-0,1-3,2-4,,,1978,2.0,0,0,,,,,,,2.0,4.0,,,6.0,
7,Portland Trail Blazers,2-4,2-1,0-3,,2-4,,,,,2-4,,1-1,1-2,2-3,0-1,,1978,2.0,0,0,,,,,,,,,2.0,4.0,,6.0
8,San Antonio Spurs,2-4,2-1,0-3,2-4,,,2-4,,,,,0-2,2-1,2-4,,,1978,2.0,0,0,,,,,,,2.0,4.0,,,6.0,
9,Los Angeles Lakers,1-2,1-0,0-2,,1-2,,,,,1-2,,,0-1,1-2,,,1978,1.0,0,0,,,,,,,,,1.0,2.0,,3.0
10,Atlanta Hawks,0-2,0-1,0-1,0-2,,,0-2,,,,,,,0-2,,,1978,0.0,0,0,,,,,,,0.0,2.0,,,2.0,
11,Cleveland Cavaliers,0-2,0-1,0-1,0-2,,0-2,,,,,,0-1,0-1,0-2,,,1978,0.0,0,0,,,,,,,0.0,2.0,,,2.0,
12,Phoenix Suns,0-2,0-1,0-1,,0-2,,,,,,,,,0-2,,,1978,0.0,0,0,,,,,0-2,,,,0.0,2.0,,2.0
