Rk,Team,Overall,Home,Road,E,W,A,C,SE,NW,P,SW,≤3,≥10,Apr,May,Jun,Year,Wins,Champion,Conference_Champion,Aug,Sep,Oct,Jul,M,Mar,E_Wins,E_Losses,W_Wins,W_Losses,E_Games,W_Games
1,Portland Trail Blazers,14-5,10-0,4-5,4-2,10-3,4-2,,,,4-0,,3-1,5-2,5-2,7-3,2-0,1977,14.0,1,1,,,,,6-3,,4.0,2.0,10.0,3.0,6.0,13.0
2,Philadelphia 76ers,10-9,7-3,3-6,8-5,2-4,4-3,4-2,,,2-4,,1-3,5-3,3-3,7-4,0-2,1977,10.0,0,1,,,,,,,8.0,5.0,2.0,4.0,13.0,6.0
3,Houston Rockets,6-6,3-3,3-3,6-6,,2-4,4-2,,,,,1-2,1-3,3-2,3-4,,1977,6.0,0,0,,,,,,,6.0,6.0,,,12.0,
4,Boston Celtics,5-4,3-1,2-3,5-4,,3-4,2-0,,,,,1-0,1-2,5-3,0-1,,1977,5.0,0,0,,,,,,,5.0,4.0,,,9.0,
5,Golden State Warriors,5-5,4-1,1-4,,5-5,,,,,3-4,,,2-1,4-4,1-1,,1977,5.0,0,0,,,,,2-1,,,,5.0,5.0,,10.0
6,Los Angeles Lakers,4-7,4-2,0-5,,4-7,,,,,4-7,,0-1,1-2,3-2,1-5,,1977,4.0,0,0,,,,,,,,,4.0,7.0,,11.0
7,Washington Bullets,4-5,3-2,1-3,4-5,,,4-5,,,,,1-0,1-0,4-4,0-1,,1977,4.0,0,0,,,,,,,4.0,5.0,,,9.0,
8,Denver Nuggets,2-4,2-1,0-3,,2-4,,,,,2-4,,0-1,1-1,1-3,1-1,,1977,2.0,0,0,,,,,,,,,2.0,4.0,,6.0
9,Chicago Bulls,1-2,1-0,0-2,,1-2,,,,,1-2,,1-0,0-1,1-2,,,1977,1.0,0,0,,,,,,,,,1.0,2.0,,3.0
10,Cleveland Cavaliers,1-2,1-0,0-2,1-2,,,1-2,,,,,,,1-2,,,1977,1.0,0,0,,,,,,,1.0,2.0,,,3.0,
11,Detroit Pistons,1-2,0-1,1-1,,1-2,,,,,1-2,,,0-1,1-2,,,1977,1.0,0,0,,,,,,,,,1.0,2.0,,3.0
12,San Antonio Spurs,0-2,0-1,0-1,0-2,,0-2,,,,,,,0-1,0-2,,,1977,0.0,0,0,,,,,,,0.0,2.0,,,2.0,
1,Boston Celtics,12-6,9-0,3-6,8-4,4-2,4-2,4-2,,,4-2,,1-2,4-1,3-2,7-3,2-1,1976,12.0,1,1,,,,,,,8.0,4.0,4.0,2.0,12.0,6.0
2,Phoenix Suns,10-9,7-2,3-7,2-4,8-5,2-4,,,,8-5,,2-2,3-4,4-2,5-5,1-2,1976,10.0,0,1,,,,,,,2.0,4.0,8.0,5.0,6.0,13.0
3,Golden State Warriors,7-6,4-3,3-3,,7-6,,,,,3-4,,1-1,5-1,4-2,3-4,,1976,7.0,0,0,,,,,4-2,,,,7.0,6.0,,13.0
4,Cleveland Cavaliers,6-7,5-2,1-5,6-7,,2-4,4-3,,,,,3-0,2-2,4-3,2-4,,1976,6.0,0,0,,,,,,,6.0,7.0,,,13.0,
5,Buffalo Braves,4-5,2-2,2-3,4-5,,4-5,,,,,,2-0,0-2,4-4,0-1,,1976,4.0,0,0,,,,,,,4.0,5.0,,,9.0,
6,Detroit Pistons,4-5,2-2,2-3,,4-5,,,,,2-4,,2-2,1-3,4-5,,,1976,4.0,0,0,,,,,2-1,,,,4.0,5.0,,9.0
7,Washington Bullets,3-4,2-1,1-3,3-4,,,3-4,,,,,0-3,1-1,3-4,,,1976,3.0,0,0,,,,,,,3.0,4.0,,,7.0,
8,Seattle SuperSonics,2-4,2-1,0-3,,2-4,,,,,2-4,,1-0,0-3,2-4,,,1976,2.0,0,0,,,,,,,,,2.0,4.0,,6.0
9,Milwaukee Bucks,1-2,1-1,0-1,,1-2,,,,,,,1-2,,1-2,,,1976,1.0,0,0,,,,,1-2,,,,1.0,2.0,,3.0
10,Philadelphia 76ers,1-2,0-2,1-0,1-2,,1-2,,,,,,0-1,1-0,1-2,,,1976,1.0,0,0,,,,,,,1.0,2.0,,,3.0,
1,Golden State Warriors,12-5,7-2,5-3,4-0,8-5,,4-0,,,4-2,,2-2,4-2,5-3,7-2,,1975,12.0,1,1,,,,,4-3,,4.0,0.0,8.0,5.0,4.0,13.0
2,Washington Bullets,8-9,6-3,2-6,8-5,0-4,8-5,,,,0-4,,0-2,5-2,6-3,2-6,,1975,8.0,0,1,,,,,,,8.0,5.0,0.0,4.0,13.0,4.0
3,Chicago Bulls,7-6,5-1,2-5,,7-6,,,,,3-4,,2-0,3-2,5-3,2-3,,1975,7.0,0,0,,,,,4-2,,,,7.0,6.0,,13.0
4,Boston Celtics,6-5,5-1,1-4,6-5,,,6-5,,,,,,4-3,4-3,2-2,,1975,6.0,0,0,,,,,,,6.0,5.0,,,11.0,
5,Seattle SuperSonics,4-5,3-2,1-3,,4-5,,,,,2-4,,1-0,2-3,4-5,,,1975,4.0,0,0,,,,,2-1,,,,4.0,5.0,,9.0
6,Buffalo Braves,3-4,2-1,1-3,3-4,,,3-4,,,,,,1-3,3-4,,,1975,3.0,0,0,,,,,,,3.0,4.0,,,7.0,
7,Houston Rockets,3-5,3-1,0-4,3-5,,3-5,,,,,,,3-4,3-5,,,1975,3.0,0,0,,,,,,,3.0,5.0,,,8.0,
8,Kansas City-Omaha Kings,2-4,2-1,0-3,,2-4,,,,,,,0-1,0-2,2-4,,,1975,2.0,0,0,,,,,2-4,,,,2.0,4.0,,6.0
9,Detroit Pistons,1-2,1-0,0-2,,1-2,,,,,1-2,,,1-1,1-2,,,1975,1.0,0,0,,,,,,,,,1.0,2.0,,3.0
10,New York Knicks,1-2,1-0,0-2,1-2,,,1-2,,,,,,1-2,1-2,,,1975,1.0,0,0,,,,,,,1.0,2.0,,,3.0,
1,Boston Celtics,12-6,6-3,6-3,8-3,4-3,8-3,,,,,,2-3,8-1,8-4,3-2,,1974,12.0,1,1,,,,,4-3,1-0,8.0,3.0,4.0,3.0,11.0,7.0
2,Milwaukee Bucks,11-5,6-3,5-2,3-4,8-1,3-4,,,,4-1,,2-1,6-3,7-2,2-3,,1974,11.0,0,1,,,,,4-0,2-0,3.0,4.0,8.0,1.0,7.0,9.0
3,New York Knicks,5-7,3-3,2-4,5-7,,1-4,4-3,,,,,2-0,2-5,4-6,,,1974,5.0,0,0,,,,,,1-1,5.0,7.0,,,12.0,
4,Chicago Bulls,4-7,3-3,1-4,,4-7,,,,,,,2-1,0-4,4-6,,,1974,4.0,0,0,,,,,4-7,0-1,,,4.0,7.0,,11.0
5,Capital Bullets,3-4,2-1,1-3,3-4,,3-4,,,,,,0-1,2-2,2-3,,,1974,3.0,0,0,,,,,,1-1,3.0,4.0,,,7.0,
6,Detroit Pistons,3-4,2-1,1-3,,3-4,,,,,,,0-2,1-0,2-4,,,1974,3.0,0,0,,,,,3-4,1-0,,,3.0,4.0,,7.0
7,Buffalo Braves,2-4,2-1,0-3,2-4,,2-4,,,,,,1-2,1-2,2-3,,,1974,2.0,0,0,,,,,,0-1,2.0,4.0,,,6.0,
8,Los Angeles Lakers,1-4,1-1,0-3,,1-4,,,,,,,1-0,0-3,1-2,,,1974,1.0,0,0,,,,,1-4,0-2,,,1.0,4.0,,5.0
1,New York Knicks,12-5,7-1,5-4,8-4,4-1,4-3,4-1,,,4-1,,0-2,5-2,7-4,4-1,,1973,12.0,1,1,,,,,,1-0,8.0,4.0,4.0,1.0,12.0,5.0
2,Los Angeles Lakers,9-8,8-2,1-6,1-4,8-4,1-4,,,,4-1,,4-0,5-1,7-4,1-4,,1973,9.0,0,1,,,,,4-3,1-0,1.0,4.0,8.0,4.0,5.0,12.0
3,Boston Celtics,7-6,4-3,3-3,7-6,,3-4,4-2,,,,,1-1,5-3,7-6,,,1973,7.0,0,0,,,,,,,7.0,6.0,,,13.0,
4,Golden State Warriors,5-6,3-2,2-4,,5-6,,,,,1-4,,2-1,1-5,5-5,,,1973,5.0,0,0,,,,,4-2,0-1,,,5.0,6.0,,11.0
5,Chicago Bulls,3-4,3-0,0-4,,3-4,,,,,3-4,,0-2,1-2,3-3,,,1973,3.0,0,0,,,,,,0-1,,,3.0,4.0,,7.0
6,Atlanta Hawks,2-4,1-2,1-2,2-4,,2-4,,,,,,1-0,1-3,2-4,,,1973,2.0,0,0,,,,,,,2.0,4.0,,,6.0,
7,Milwaukee Bucks,2-4,1-2,1-2,,2-4,,,,,2-4,,0-2,2-1,1-4,,,1973,2.0,0,0,,,,,,1-0,,,2.0,4.0,,6.0
8,Baltimore Bullets,1-4,1-1,0-3,1-4,,1-4,,,,,,,0-3,1-3,,,1973,1.0,0,0,,,,,,0-1,1.0,4.0,,,5.0,
1,Los Angeles Lakers,12-3,6-2,6-1,4-1,8-2,4-1,,,,,,2-0,6-3,7-3,3-0,,1972,12.0,1,1,,,,,8-2,2-0,4.0,1.0,8.0,2.0,5.0,10.0
2,New York Knicks,9-7,5-2,4-5,8-3,1-4,4-1,4-2,,,1-4,,1-2,5-3,9-3,0-3,,1972,9.0,0,1,,,,,,0-1,8.0,3.0,1.0,4.0,11.0,5.0
3,Milwaukee Bucks,6-5,3-3,3-2,,6-5,,,,,6-5,,0-2,4-2,5-4,,,1972,6.0,0,0,,,,,,1-1,,,6.0,5.0,,11.0
4,Boston Celtics,5-6,4-2,1-4,5-6,,1-4,4-2,,,,,0-2,3-2,4-5,,,1972,5.0,0,0,,,,,,1-1,5.0,6.0,,,11.0,
5,Atlanta Hawks,2-4,2-1,0-3,2-4,,2-4,,,,,,1-0,0-3,1-3,,,1972,2.0,0,0,,,,,,1-1,2.0,4.0,,,6.0,
6,Baltimore Bullets,2-4,2-1,0-3,2-4,,2-4,,,,,,2-0,0-2,1-4,,,1972,2.0,0,0,,,,,,1-0,2.0,4.0,,,6.0,
7,Golden State Warriors,1-4,0-2,1-2,,1-4,,,,,,,,1-2,0-3,,,1972,1.0,0,0,,,,,1-4,1-1,,,1.0,4.0,,5.0
8,Chicago Bulls,0-4,0-2,0-2,,0-4,,,,,0-4,,,0-2,0-2,,,1972,0.0,0,0,,,,,,0-2,,,0.0,4.0,,4.0
1,Milwaukee Bucks,12-2,8-0,4-2,4-0,8-2,,4-0,,,8-2,,0-1,11-1,9-2,,,1971,12.0,1,1,,,,,,3-0,4.0,0.0,8.0,2.0,4.0,10.0
2,Baltimore Bullets,8-10,5-4,3-6,8-6,0-4,8-6,,,,,,1-2,5-5,5-9,,,1971,8.0,0,1,,,,,0-4,3-1,8.0,6.0,0.0,4.0,14.0,4.0
3,New York Knicks,7-5,5-2,2-3,7-5,,,7-5,,,,,1-1,3-3,4-4,,,1971,7.0,0,0,,,,,,3-1,7.0,5.0,,,12.0,
4,Los Angeles Lakers,5-7,5-1,0-6,,5-7,,,,,,,1-0,4-6,3-5,,,1971,5.0,0,0,,,,,5-7,2-2,,,5.0,7.0,,12.0
5,Chicago Bulls,3-4,3-0,0-4,,3-4,,,,,3-4,,0-1,2-3,1-2,,,1971,3.0,0,0,,,,,,2-2,,,3.0,4.0,,7.0
6,Philadelphia 76ers,3-4,1-2,2-2,3-4,,,3-4,,,,,1-0,1-2,2-1,,,1971,3.0,0,0,,,,,,1-3,3.0,4.0,,,7.0,
7,Atlanta Hawks,1-4,0-2,1-2,1-4,,1-4,,,,,,,0-2,0-1,,,1971,1.0,0,0,,,,,,1-3,1.0,4.0,,,5.0,
8,San Francisco Warriors,1-4,1-1,0-3,,1-4,,,,,,,1-0,0-4,1-1,,,1971,1.0,0,0,,,,,1-4,0-3,,,1.0,4.0,,5.0
1,New York Knicks,12-7,9-2,3-5,8-4,4-3,,,,,,,3-1,6-3,8-3,2-2,,1970,12.0,1,1,,,,,,2-2,8.0,4.0,4.0,3.0,12.0,7.0
2,Los Angeles Lakers,11-7,7-2,4-5,3-4,8-3,,,,,,,2-1,7-5,8-4,2-2,,1970,11.0,0,1,,,,,,1-1,3.0,4.0,8.0,3.0,7.0,11.0
3,Milwaukee Bucks,5-5,3-2,2-3,5-5,,,,,,,,0-1,1-2,3-4,,,1970,5.0,0,0,,,,,,2-1,5.0,5.0,,,10.0,
4,Atlanta Hawks,4-5,3-2,1-3,,4-5,,,,,,,0-1,2-3,1-5,,,1970,4.0,0,0,,,,,,3-0,,,4.0,5.0,,9.0
5,Baltimore Bullets,3-4,2-1,1-3,3-4,,,,,,,,0-1,2-2,1-2,,,1970,3.0,0,0,,,,,,2-2,3.0,4.0,,,7.0,
6,Phoenix Suns,3-4,2-1,1-3,,3-4,,,,,,,,3-4,2-3,,,1970,3.0,0,0,,,,,,1-1,,,3.0,4.0,,7.0
7,Chicago Bulls,1-4,1-1,0-3,,1-4,,,,,,,,1-2,1-1,,,1970,1.0,0,0,,,,,,0-3,,,1.0,4.0,,5.0
8,Philadelphia 76ers,1-4,0-2,1-2,1-4,,,,,,,,,0-1,0-2,,,1970,1.0,0,0,,,,,,1-2,1.0,4.0,,,5.0,
1,Boston Celtics,12-6,7-1,5-5,8-3,4-3,,,,,,,5-2,3-2,7-5,2-1,,1969,12.0,1,1,,,,,,3-0,8.0,3.0,4.0,3.0,11.0,7.0
2,Los Angeles Lakers,11-7,7-3,4-4,3-4,8-3,,,,,,,3-2,5-1,9-3,1-2,,1969,11.0,0,1,,,,,,1-2,3.0,4.0,8.0,3.0,7.0,11.0
3,New York Knicks,6-4,4-1,2-3,6-4,,,,,,,,1-2,3-1,3-4,,,1969,6.0,0,0,,,,,,3-0,6.0,4.0,,,10.0,
4,Atlanta Hawks,5-6,4-1,1-5,,5-6,,,,,,,2-3,2-1,3-6,,,1969,5.0,0,0,,,,,,2-0,,,5.0,6.0,,11.0
5,San Diego Rockets,2-4,2-1,0-3,,2-4,,,,,,,1-2,0-1,2-2,,,1969,2.0,0,0,,,,,,0-2,,,2.0,4.0,,6.0
6,San Francisco Warriors,2-4,0-3,2-1,,2-4,,,,,,,,0-3,0-3,,,1969,2.0,0,0,,,,,,2-1,,,2.0,4.0,,6.0
7,Philadelphia 76ers,1-4,0-3,1-1,1-4,,,,,,,,1-1,0-2,1-1,,,1969,1.0,0,0,,,,,,0-3,1.0,4.0,,,5.0,
8,Baltimore Bullets,0-4,0-2,0-2,0-4,,,,,,,,0-1,0-2,0-1,,,1969,0.0,0,0,,,,,,0-3,0.0,4.0,,,4.0,
1,Boston Celtics,12-7,5-4,7-3,8-5,4-2,,,,,,,1-0,4-4,8-5,1-0,,1968,12.0,1,1,,,,,,3-2,8.0,5.0,4.0,2.0,13.0,6.0
2,Los Angeles Lakers,10-5,6-2,4-3,2-4,8-1,,,,,,,1-1,4-1,6-3,0-1,,1968,10.0,0,1,,,,,,4-1,2.0,4.0,8.0,1.0,6.0,9.0
3,Philadelphia 76ers,7-6,4-3,3-3,7-6,,,,,,,,,2-2,4-4,,,1968,7.0,0,0,,,,,,3-2,7.0,6.0,,,13.0,
4,San Francisco Warriors,4-6,3-2,1-4,,4-6,,,,,,,1-1,1-2,1-4,,,1968,4.0,0,0,,,,,,3-2,,,4.0,6.0,,10.0
5,Detroit Pistons,2-4,1-2,1-2,2-4,,,,,,,,,2-2,0-1,,,1968,2.0,0,0,,,,,,2-3,2.0,4.0,,,6.0,
6,New York Knicks,2-4,2-1,0-3,2-4,,,,,,,,,1-2,0-1,,,1968,2.0,0,0,,,,,,2-3,2.0,4.0,,,6.0,
7,St. Louis Hawks,2-4,2-1,0-3,,2-4,,,,,,,0-1,1-1,0-1,,,1968,2.0,0,0,,,,,,2-3,,,2.0,4.0,,6.0
8,Chicago Bulls,1-4,1-1,0-3,,1-4,,,,,,,,0-1,,,,1968,1.0,0,0,,,,,,1-4,,,1.0,4.0,,5.0
1,Philadelphia 76ers,11-4,6-2,5-2,7-2,4-2,,,,,,,1-0,8-0,7-3,,,1967,11.0,1,1,,,,,,4-1,7.0,2.0,4.0,2.0,9.0,6.0
2,San Francisco Warriors,9-6,6-2,3-4,2-4,7-2,,,,,,,1-1,3-2,5-6,,,1967,9.0,0,1,,,,,,4-0,2.0,4.0,7.0,2.0,6.0,9.0
3,St. Louis Hawks,5-4,4-1,1-3,,5-4,,,,,,,0-1,2-1,2-3,,,1967,5.0,0,0,,,,,,3-1,,,5.0,4.0,,9.0
4,Boston Celtics,4-5,2-2,2-3,4-5,,,,,,,,,1-4,1-3,,,1967,4.0,0,0,,,,,,3-2,4.0,5.0,,,9.0,
5,Cincinnati Royals,1-3,0-2,1-1,1-3,,,,,,,,,0-3,,,,1967,1.0,0,0,,,,,,1-3,1.0,3.0,,,4.0,
6,New York Knicks,1-3,0-2,1-1,1-3,,,,,,,,,1-1,,,,1967,1.0,0,0,,,,,,1-3,1.0,3.0,,,4.0,
7,Chicago Bulls,0-3,0-1,0-2,,0-3,,,,,,,,0-2,,,,1967,0.0,0,0,,,,,,0-3,,,0.0,3.0,,3.0
8,Los Angeles Lakers,0-3,0-1,0-2,,0-3,,,,,,,,0-2,,,,1967,0.0,0,0,,,,,,0-3,,,0.0,3.0,,3.0
1,Boston Celtics,11-6,5-4,6-2,7-3,4-3,,,,,,,1-0,5-0,9-4,,,1966,11.0,1,1,,,,,,2-2,7.0,3.0,4.0,3.0,10.0,7.0
2,Los Angeles Lakers,7-7,4-3,3-4,3-4,4-3,,,,,,,0-1,2-3,7-7,,,1966,7.0,0,1,,,,,,,3.0,4.0,4.0,3.0,7.0,7.0
3,St. Louis Hawks,6-4,3-1,3-3,,6-4,,,,,,,1-0,1-2,3-4,,,1966,6.0,0,0,,,,,,3-0,,,6.0,4.0,,10.0
4,Cincinnati Royals,2-3,0-2,2-1,2-3,,,,,,,,,0-1,0-1,,,1966,2.0,0,0,,,,,,2-2,2.0,3.0,,,5.0,
5,Philadelphia 76ers,1-4,1-2,0-2,1-4,,,,,,,,,0-2,1-4,,,1966,1.0,0,0,,,,,,,1.0,4.0,,,5.0,
6,Baltimore Bullets,0-3,0-2,0-1,,0-3,,,,,,,0-1,,,,,1966,0.0,0,0,,,,,,0-3,,,0.0,3.0,,3.0
1,Boston Celtics,8-4,7-0,1-4,4-3,4-1,,,,,,,1-1,5-1,8-4,,,1965,8.0,1,1,,,,,,,4.0,3.0,4.0,1.0,7.0,5.0
4,Los Angeles Lakers,5-6,4-1,1-5,1-4,4-2,,,,,,,2-1,1-3,5-6,,,1965,5.0,0,1,,,,,,,1.0,4.0,4.0,2.0,5.0,6.0
2,Philadelphia 76ers,6-5,4-1,2-4,6-5,,,,,,,,2-2,1-2,3-4,,,1965,6.0,0,0,,,,,,3-1,6.0,5.0,,,11.0,
3,Baltimore Bullets,5-5,4-1,1-4,,5-5,,,,,,,2-2,1-1,2-4,,,1965,5.0,0,0,,,,,,3-1,,,5.0,5.0,,10.0
5,Cincinnati Royals,1-3,0-2,1-1,1-3,,,,,,,,1-1,0-1,,,,1965,1.0,0,0,,,,,,1-3,1.0,3.0,,,4.0,
6,St. Louis Hawks,1-3,1-1,0-2,,1-3,,,,,,,0-1,1-1,,,,1965,1.0,0,0,,,,,,1-3,,,1.0,3.0,,4.0
1,Boston Celtics,8-2,6-0,2-2,4-1,4-1,,,,,,,1-0,6-1,7-2,,,1964,8.0,1,1,,,,,,1-0,4.0,1.0,4.0,1.0,5.0,5.0
3,San Francisco Warriors,5-7,4-2,1-5,1-4,4-3,,,,,,,1-1,4-3,5-7,,,1964,5.0,0,1,,,,,,,1.0,4.0,4.0,3.0,5.0,7.0
2,St. Louis Hawks,6-6,5-1,1-5,,6-6,,,,,,,0-2,4-3,3-4,,,1964,6.0,0,0,,,,,,3-2,,,6.0,6.0,,12.0
4,Cincinnati Royals,4-6,4-1,0-5,4-6,,,,,,,,,2-4,1-3,,,1964,4.0,0,0,,,,,,3-3,4.0,6.0,,,10.0,
5,Los Angeles Lakers,2-3,2-0,0-3,,2-3,,,,,,,1-0,0-3,,,,1964,2.0,0,0,,,,,,2-3,,,2.0,3.0,,5.0
6,Philadelphia 76ers,2-3,2-0,0-3,2-3,,,,,,,,,0-2,,,,1964,2.0,0,0,,,,,,2-3,2.0,3.0,,,5.0,
1,Boston Celtics,8-5,4-3,4-2,4-3,4-2,,,,,,,3-1,3-2,7-3,,,1963,8.0,1,1,,,,,,1-2,4.0,3.0,4.0,2.0,7.0,6.0
3,Los Angeles Lakers,6-7,5-2,1-5,2-4,4-3,,,,,,,1-3,3-2,5-7,,,1963,6.0,0,1,,,,,,1-0,2.0,4.0,4.0,3.0,6.0,7.0
2,Cincinnati Royals,6-6,3-2,3-4,6-6,,,,,,,,1-1,2-3,1-3,,,1963,6.0,0,0,,,,,,5-3,6.0,6.0,,,12.0,
4,St. Louis Hawks,6-5,5-0,1-5,,6-5,,,,,,,0-1,4-2,3-3,,,1963,6.0,0,0,,,,,,3-2,,,6.0,5.0,,11.0
5,Syracuse Nationals,2-3,2-1,0-2,2-3,,,,,,,,1-0,0-1,,,,1963,2.0,0,0,,,,,,2-3,2.0,3.0,,,5.0,
6,Detroit Pistons,1-3,1-1,0-2,,1-3,,,,,,,,0-2,,,,1963,1.0,0,0,,,,,,1-3,,,1.0,3.0,,4.0
1,Boston Celtics,8-6,6-2,2-4,4-3,4-3,,,,,,,2-1,6-1,6-4,,,1962,8.0,1,1,,,,,,2-2,4.0,3.0,4.0,3.0,7.0,7.0
2,Los Angeles Lakers,7-6,3-3,4-3,3-4,4-2,,,,,,,1-2,2-3,4-4,,,1962,7.0,0,1,,,,,,3-2,3.0,4.0,4.0,2.0,7.0,6.0
3,Philadelphia Warriors,6-6,5-1,1-5,6-6,,,,,,,,0-2,3-3,1-2,,,1962,6.0,0,0,,,,,,5-4,6.0,6.0,,,12.0,
4,Detroit Pistons,5-5,3-2,2-3,,5-5,,,,,,,3-0,1-3,0-1,,,1962,5.0,0,0,,,,,,5-4,,,5.0,5.0,,10.0
5,Syracuse Nationals,2-3,1-1,1-2,2-3,,,,,,,,1-0,0-2,,,,1962,2.0,0,0,,,,,,2-3,2.0,3.0,,,5.0,
6,Cincinnati Royals,1-3,1-1,0-2,,1-3,,,,,,,0-2,1-1,,,,1962,1.0,0,0,,,,,,1-3,,,1.0,3.0,,4.0
1,Boston Celtics,8-2,6-0,2-2,4-1,4-1,,,,,,,,6-1,4-1,,,1961,8.0,1,1,,,,,,4-1,4.0,1.0,4.0,1.0,5.0,5.0
3,St. Louis Hawks,5-7,3-3,2-4,1-4,4-3,,,,,,,3-0,1-2,2-4,,,1961,5.0,0,1,,,,,,3-3,1.0,4.0,4.0,3.0,5.0,7.0
2,Los Angeles Lakers,6-6,4-2,2-4,,6-6,,,,,,,0-3,2-2,0-1,,,1961,6.0,0,0,,,,,,6-5,,,6.0,6.0,,12.0
4,Syracuse Nationals,4-4,2-1,2-3,4-4,,,,,,,,2-0,1-4,,,,1961,4.0,0,0,,,,,,4-4,4.0,4.0,,,8.0,
5,Detroit Pistons,2-3,2-0,0-3,,2-3,,,,,,,,1-2,,,,1961,2.0,0,0,,,,,,2-3,,,2.0,3.0,,5.0
6,Philadelphia Warriors,0-3,0-2,0-1,0-3,,,,,,,,0-2,,,,,1961,0.0,0,0,,,,,,0-3,0.0,3.0,,,3.0,
1,Boston Celtics,8-5,5-2,3-3,4-2,4-3,,,,,,,1-1,5-3,3-2,,,1960,8.0,1,1,,,,,,5-3,4.0,2.0,4.0,3.0,6.0,7.0
2,St. Louis Hawks,7-7,4-3,3-4,3-4,4-3,,,,,,,1-1,5-4,2-3,,,1960,7.0,0,1,,,,,,5-4,3.0,4.0,4.0,3.0,7.0,7.0
3,Minneapolis Lakers,5-4,2-2,3-2,,5-4,,,,,,,2-0,1-3,,,,1960,5.0,0,0,,,,,,5-4,,,5.0,4.0,,9.0
4,Philadelphia Warriors,4-5,3-2,1-3,4-5,,,,,,,,0-1,3-1,,,,1960,4.0,0,0,,,,,,4-5,4.0,5.0,,,9.0,
5,Syracuse Nationals,1-2,1-0,0-2,1-2,,,,,,,,,0-2,,,,1960,1.0,0,0,,,,,,1-2,1.0,2.0,,,3.0,
6,Detroit Pistons,0-2,0-1,0-1,,0-2,,,,,,,0-1,0-1,,,,1960,0.0,0,0,,,,,,0-2,,,0.0,2.0,,2.0
